iteration,coverage,emitter_mutation_count:,emitter_variation_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
 19 13  9  6 11  3 11  5 13 16 15 10 13  7 11  9  8  9  7 15 13 11 16  8
 11 17 17 14  8 13  3  9 13  4 13 16 14  8  9  6  9 13 16 16  7 13  2 10
  6  8  9 21  4 10 12 12  6 14  9  6  8 29 10  8  9 12  6 15  9  9 18  5
  6  9  7 16 18  6  5 10]",83,1318,72.80281829833984
60,100.0,0,83,3745327.8,"[2394648.5 2183082.8 2254581.5 3191906.5 1881700.  1729369.6 2003853.2
 1994517.9 2222488.  1584982.9 3179094.  2126547.8 2265944.5 2284953.5
 1935770.4 1756384.8 2529397.2 2801946.5 2120903.  2069310.2 2324344.2
 1633211.5 2353998.8 2210043.2 2512573.2 1659051.4 2141399.2 2708485.5
 2178593.  2197584.  1895727.2 2312189.5 2344287.5 2306035.5 2311659.8
 2666696.5 2269023.5 2261805.2 2165865.5 2089106.5 1820480.4 1921064.9
 3106644.  1940802.8 1490496.5 2178106.  2793507.  2359457.8 1886237.5
 2279221.2 2379121.2 3116876.8 1804923.4 1567297.2 2050144.8 2784772.5
 2615365.2 2225303.  1766228.9 1983919.1 2543893.5 2423415.  2388214.5
 1803643.4 2225235.2 2777788.8 2067150.  2118242.5 2378602.5 2118479.8
 2476825.5 2250642.2 1566193.6 2045591.6 2831137.5 2676343.8 2415177.
 2270197.5 2327834.  2357253.  2049347.8 2147274.  2095958.  2323860.8
 2427944.  1697510.9 1989974.5 1710376.5 2257804.  2032981.8 1997866.5
 2254793.2 2548908.  2269599.5 1522292.4 1877583.5 2127334.  2225813.
 3010102.5 2353183.  1934385.9 2319911.  2003936.6 2299660.5 2173627.5
 2099575.5 2149379.8 1707092.5 2158144.2 2440334.8 2862503.5 2311333.
 1817248.1 2250252.  1914336.8 2071662.1 2244064.2 2854186.5 2449118.
 1835301.8 1893136.9 3153721.5 1945258.2 2640279.  2085367.  2470505.8
 1538363.8 2404364.5]",3191906.5,[ 3.6690811e+03 -1.0608104e-01],3228.3152,[-246.3547 -582.6057],284132450.0,0.5201844,"[0.33259004 0.3032059  0.31313634 0.44332036 0.2613472  0.24019022
 0.27831298 0.27701634 0.30867887 0.22013651 0.44154084 0.29535383
 0.3147145  0.31735465 0.268857   0.24394234 0.3513052  0.38915923
 0.29456985 0.2874042  0.32282558 0.2268349  0.32694423 0.30695042
 0.3489685  0.2304238  0.2974165  0.3761785  0.30258235 0.30522
 0.26329544 0.32113746 0.3255955  0.3202827  0.32106385 0.37037456
 0.31514212 0.3141396  0.30081466 0.29015368 0.25284448 0.26681456
 0.43147835 0.26955596 0.2070134  0.3025147  0.38798708 0.32770243
 0.26197743 0.31655848 0.3304335  0.4328995  0.25068378 0.21768017
 0.28474233 0.38677394 0.3632452  0.3090698  0.24530956 0.27554435
 0.35331854 0.33658543 0.33169642 0.25050598 0.30906045 0.385804
 0.28710413 0.2942003  0.33036146 0.2942333  0.34400353 0.3125892
 0.2175269  0.28410992 0.39321354 0.3717144  0.33544123 0.3153052
 0.3233103  0.32739624 0.2846316  0.29823247 0.29110527 0.32275847
 0.3372144  0.23576543 0.27638537 0.23755229 0.31358385 0.2823586
 0.27748144 0.31316578 0.35401496 0.31522214 0.2114295  0.26077548
 0.29546303 0.30914068 0.41806978 0.32683092 0.2686647  0.32220984
 0.27832454 0.3193973  0.3018927  0.29160768 0.29852498 0.23709618
 0.29974228 0.33893538 0.39756995 0.32101846 0.25239557 0.31253496
 0.2658801  0.2877308  0.3116756  0.3964148  0.3401553  0.25490302
 0.26293567 0.4380169  0.27017477 0.3667054  0.28963435 0.3431258
 0.21366163 0.3339395 ]",0.44332036,284132450.0,"[ 8 16 10 15  9 11 16  8 11  5 12 16 14 17 18  7 11 20 15  8 10  7  5 11
  6  7 12 13  6 15 10  9  8 15 17 13  5 18 17 18  8 10 10 12  5  8 24  8
 25 16  9  7 15  8 12  7 17 11 12 10 13 11 14  8  8 11  9 19 15 15 19 11
 14 17 23 16  7 11  7 11 20 10 19 19 17 10  7  5 13 19 22 18 10 18  4 12
  7  8 16 19 12 11 13 14 11 20 11 13 11 29 12  7  9 16  8 16 10 11 22  8
  9 13 16 19 20  7  9 10]",54,1602,88.97748851776123
70,100.0,0,65,3766897.5,"[2840937.2 2240150.5 2257290.8 3377631.2 1898816.9 1737959.  2011529.1
 2009831.5 2262874.5 1592513.6 3194756.5 2129543.2 2294596.  2286388.8
 1937335.6 1761378.8 2568619.5 2811324.  2151927.2 2611905.  2393070.8
 1638411.9 2355482.5 2336581.  2540124.5 1672715.2 2211736.5 2810308.
 2342186.  2199668.  2016269.  2349483.2 2365579.2 2368995.  2337900.
 2696410.  2399850.8 2274411.2 2194769.  2090940.5 1832093.  2091832.5
 3133305.5 1943835.5 1491138.2 2350208.8 2820355.  2399176.  1886930.
 2300748.  2602375.5 3153094.5 1814871.9 1575623.1 2050171.2 2853983.
 2649351.  2268578.2 1787507.  1983919.1 2589715.  2464016.  2970994.5
 1838550.2 2285046.5 2785070.5 2121519.  2158802.8 2395550.5 2138595.2
 2490120.2 2261998.  1578219.9 2045881.9 2863707.  2792384.5 2435935.5
 2453773.2 2540234.8 2398903.5 2053340.8 2165355.  2101894.  2343590.8
 2443296.  1832062.  2007031.8 1726867.5 2268961.  2040257.9 1998003.4
 2274184.  2565827.2 2320078.8 1538072.2 1930599.  2155285.5 2247697.2
 3363685.8 2440616.2 1935553.6 2320857.2 2004864.2 2321566.5 2174679.8
 2109323.  2166533.8 1708693.8 2268039.2 2464523.  2925589.5 2313050.2
 1830172.9 2265283.  1917862.1 2073753.6 2451499.2 3014423.  2498862.2
 1844614.4 1893995.1 3236075.2 1945259.  2697109.5 2086017.  2491964.5
 1571394.  2708919.5]",3377631.2,[ 3.6690811e+03 -1.0608104e-01],3228.3152,[-237.25073 -582.6057 ],291227520.0,0.5231802,"[0.3945746  0.311132   0.31351262 0.46911538 0.26372457 0.24138317
 0.27937907 0.2791432  0.3142881  0.22118244 0.44371617 0.2957699
 0.31869385 0.317554   0.26907438 0.24463595 0.35675272 0.39046168
 0.29887876 0.36276457 0.33237094 0.2275572  0.32715034 0.32452518
 0.35279506 0.23232156 0.30718565 0.39032057 0.32530364 0.30550942
 0.28003734 0.32631713 0.32855266 0.32902712 0.3247083  0.37450135
 0.33331263 0.31589043 0.30482903 0.29040843 0.25445735 0.2905323
 0.43518132 0.26997715 0.20710252 0.3264179  0.39171594 0.33321887
 0.2620736  0.3195483  0.36144105 0.43792975 0.25206554 0.21883655
 0.28474602 0.39638653 0.3679654  0.31508029 0.24826486 0.27554435
 0.35968262 0.34222445 0.41263816 0.2553542  0.31736758 0.38681537
 0.29465544 0.29983371 0.33271533 0.2970271  0.34585005 0.31416637
 0.2191972  0.28415024 0.3977371  0.38783115 0.33832434 0.34080184
 0.35281038 0.33318102 0.2851862  0.30074373 0.2919297  0.32549873
 0.33934665 0.25445303 0.2787544  0.23984271 0.31513345 0.28336918
 0.27750045 0.3158589  0.35636485 0.32223314 0.21362114 0.26813877
 0.29934523 0.3121802  0.46717855 0.33897442 0.26882687 0.32234126
 0.27845338 0.3224398  0.30203885 0.2929615  0.30090746 0.23731855
 0.31500548 0.34229487 0.40633184 0.32125694 0.25419068 0.31462264
 0.26636973 0.2880213  0.34048602 0.41866988 0.34706426 0.25619644
 0.26305485 0.44945487 0.27017486 0.3745985  0.28972462 0.34610614
 0.21824914 0.37623882]",0.46911538,291227520.0,"[14 15 12 22 10 14 18  8 15  8 15 18 13 20 20  8 13 24 15  5 11  7  7  9
  7  5 17 16  4 20 14 12  8 16 20 16  6 24 17 21 10 12 13 13  4 11 29  9
 26 18 11 10 19 11 13  9 15  9 12 10 16  9 16 10 14 12  9 16 17 16 18 12
 12 21 28 21 10 10 12 13 24  9 21 22 16  8 11  6 14 18 22 23 13 18  6 12
  9 11 17 22 12 15 14 18 11 21 13 14 12 33 14  8  8 20 10 16 14 15 22 10
 11 12 17 26 22 12 11 12]",48,1825,44.88850235939026
80,100.0,0,84,3797826.5,"[3073670.8 2253938.8 2279074.  3597447.2 1899584.  1745250.1 2013073.
 2018391.2 2426256.  1598768.4 3205782.  2131118.5 2354023.8 2300926.
 1938039.9 1763711.4 2576769.5 2836167.2 2376419.8 2612792.5 2558243.
 1668355.5 2356306.2 2340189.  2579546.5 1672749.  2219714.8 2833683.8
 2926139.5 2203469.2 2023945.2 2453044.5 2384032.  2369879.  2364038.5
 2732381.  2493715.8 2284776.8 2205461.  2092355.  1845253.  2130782.8
 3250047.2 1997033.8 1515802.5 3007173.  2841436.5 2404679.5 1897153.5
 2368095.5 2650621.  3173008.  1836582.8 1575990.5 2209798.  2894176.
 2658057.5 2287451.2 1788951.1 1984605.5 3077713.  2464270.8 2975688.
 1959490.  2292175.  2857774.2 2163211.2 2167241.5 2619934.  2168058.8
 2493001.8 2436163.5 1580928.4 2046065.1 2877058.  2828331.2 2529729.5
 2540740.8 2689476.5 2522277.8 2062200.8 2179279.  2110775.2 2348687.
 2444865.5 1836718.  2018633.5 1733551.5 2274921.5 2042557.4 2006892.1
 2277694.8 2643653.  2361410.5 1538083.1 1956326.4 2160131.  2249198.
 3373350.2 2458749.5 1936321.9 2440488.  2103879.5 2411613.5 2367410.
 2133178.2 2290834.5 1710458.5 2272084.  2473474.  2963059.8 2475482.5
 1830634.2 2318767.  1939958.4 2117475.8 2493858.2 3118075.  2601386.5
 1879731.9 1897953.9 3424236.2 1949436.  2803801.5 2086574.5 2495659.
 1571394.  2735198. ]",3597447.2,[ 3.669081e+03 -7.585908e-02],3228.3152,[-234.39293 -575.982  ],298289340.0,0.52747595,"[0.42689872 0.31304702 0.31653807 0.4996454  0.2638311  0.24239583
 0.27959347 0.2803321  0.33698    0.22205116 0.44524753 0.29598868
 0.32694772 0.31957304 0.2691722  0.24495992 0.35788465 0.3939121
 0.33005828 0.36288786 0.3553115  0.23171604 0.3272648  0.32502627
 0.35827035 0.23232625 0.3082937  0.3935672  0.40640825 0.30603743
 0.28110352 0.34070063 0.33111557 0.3291499  0.32833868 0.37949735
 0.34634945 0.31733012 0.30631405 0.29060483 0.25628513 0.29594204
 0.45139542 0.2773658  0.2105281  0.4176629  0.39464396 0.33398324
 0.2634935  0.32890213 0.36814177 0.44069552 0.25508097 0.21888757
 0.3069164  0.4019689  0.36917466 0.31770155 0.24846543 0.27563965
 0.42746013 0.3422598  0.41329    0.27215135 0.31835765 0.3969131
 0.300446   0.30100575 0.3638797  0.30111924 0.34625024 0.33835605
 0.21957338 0.2841757  0.3995914  0.3928238  0.35135132 0.35288066
 0.37353837 0.35031635 0.28641677 0.30267763 0.2931632  0.32620656
 0.33956462 0.2550997  0.28036577 0.24077103 0.31596136 0.28368855
 0.278735   0.3163465  0.36717403 0.32797366 0.21362267 0.27171203
 0.30001822 0.31238863 0.46852088 0.34149298 0.2689336  0.33895668
 0.2922055  0.33494633 0.32880694 0.29627478 0.31817144 0.23756367
 0.31556726 0.34353805 0.41153607 0.343817   0.25425473 0.32205093
 0.26943865 0.29409385 0.3463692  0.43306598 0.36130363 0.26107386
 0.2636047  0.47558838 0.270755   0.38941684 0.289802   0.3466193
 0.21824914 0.37988862]",0.4996454,298289340.0,"[15 20 13 26  9 12 18 11 19 10 18 23 13 24 20  8 14 29 13  7 11 11 10  8
 10  6 17 20  7 21 18 11 15 17 17 20  8 26 22 25 13 14 18 17  3 14 36 10
 25 18 11 11 14 12 11 11 14  9 14 11 20 12 16 13 15 13 12 19 13 17 17 19
 13 22 31 25 11  9 11 16 21 11 23 24 19 13 12 11 16 22 18 27 15 22  5 12
 11 13 23 22 15 14  9 24 12 14 16 14 14 33 12 11  9 15 13 14 20 15 23 12
 16 16 19 31 21 10 11 11]",54,2016,39.46371126174927
90,100.0,0,60,3811186.2,"[3101817.8 2255575.8 2483357.  3634765.5 1900036.2 1902702.8 2013203.4
 2076051.5 2452961.2 1599445.6 3242486.  2131183.5 2386434.  2301381.5
 1947101.2 1763727.4 2578564.2 2838061.2 2405995.2 2616163.2 2577717.8
 1668708.  2365600.5 2351095.  2696923.2 1674503.5 2229246.8 2838921.2
 2995010.5 2310953.  2028169.1 2462364.2 2384465.5 2594001.8 2377488.
 2733530.5 2494146.  2291043.  2239411.5 2096092.1 1973229.2 2137274.
 3272285.8 1998796.2 1544440.  3026033.  2879502.8 2415799.  1898923.8
 2423443.  2660667.  3180038.5 1863953.  1580784.9 2377691.  2906654.
 2958702.  2316360.2 1791982.5 1986296.2 3158903.  2601678.2 2977792.5
 1962601.1 2399853.  2961834.  2169765.5 2238415.  2744358.2 2215343.5
 2506092.  2436414.8 1610960.2 2099573.  2882748.  2842936.5 2649531.
 2569442.8 2855649.5 2536431.8 2063946.4 2190064.2 2118795.  2351970.2
 2450219.8 1886222.9 2042623.2 1734397.2 2275144.5 2057875.6 2014717.6
 2279371.5 2662590.  2369354.5 1544622.8 2020958.5 2170488.  2256005.
 3407786.  2459513.8 1936461.6 2444393.2 2157277.8 2429603.5 2493782.5
 2153011.  2331447.5 1712489.8 2310582.  2479490.  2973087.  2482787.
 2054997.6 2322824.8 1947240.5 2127115.5 2497851.5 3136684.  2610191.2
 1879808.8 1898552.  3471005.2 1975478.2 2808865.8 2096216.2 2495674.5
 1589525.6 2809972. ]",3634765.5,[ 3.669081e+03 -7.585908e-02],3228.3152,[-244.11226 -575.982  ],302636670.0,0.52933145,"[0.43080804 0.3132744  0.3449107  0.5048285  0.26389393 0.26426426
 0.2796116  0.28834045 0.34068903 0.22214521 0.45034522 0.29599768
 0.33144915 0.31963632 0.2704307  0.24496213 0.35813388 0.39417514
 0.33416596 0.363356   0.3580163  0.231765   0.32855564 0.32654095
 0.3745727  0.23256993 0.3096176  0.3942946  0.4159737  0.3209657
 0.28169018 0.34199503 0.33117577 0.36027804 0.3302067  0.37965697
 0.3464092  0.31820044 0.31102937 0.2911239  0.2740596  0.29684362
 0.45448413 0.27761057 0.21450555 0.42028236 0.39993092 0.33552763
 0.26373938 0.33658928 0.3695371  0.441672   0.25888237 0.21955346
 0.33023486 0.40370196 0.41093084 0.32171667 0.24888645 0.2758745
 0.43873656 0.36134416 0.41358227 0.27258345 0.33331293 0.41136584
 0.30135632 0.31089094 0.38116089 0.3076866  0.34806833 0.33839095
 0.22374447 0.29160738 0.40038168 0.3948523  0.36799037 0.35686705
 0.396618   0.3522822  0.2866592  0.30417562 0.29427707 0.32666257
 0.3403083  0.26197538 0.28369766 0.24088849 0.3159923  0.28581607
 0.27982193 0.31657937 0.36980414 0.329077   0.21453094 0.28068864
 0.30145663 0.313334   0.47330362 0.34159914 0.26895297 0.33949906
 0.29962188 0.3374449  0.3463587  0.2990293  0.32381216 0.23784581
 0.32091415 0.3443736  0.41292873 0.34483153 0.28541633 0.32261452
 0.27045006 0.2954327  0.3469238  0.4356506  0.3625266  0.26108456
 0.26368776 0.48208407 0.27437198 0.3901202  0.29114112 0.34662145
 0.22076745 0.39027387]",0.5048285,302636670.0,"[22 22 15 24  9 12 19  8 21 11 24 26 13 26 19  9 17 32 16  8 12 11 11 12
 13 10 19 23  8 20 19 13 15 18 19 22 10 25 19 22 11 14 21 21  6 19 36 15
 22 16 14 14 15  7 11 11 16  8 20 11 15 18 18 12 20 14 16 17 14 19 16 20
 17 23 35 27 12 11 14 19 23 11 27 29 22 17 15 11 18 25 19 27 21 22  5 12
 14 14 23 21 18 11  8 23 12 14 17 15 16 33 16 12  8 18 11 16 20 22 24 13
 18 24 23 34 22 12 12 14]",37,2201,68.82650446891785
100,100.0,0,59,3819792.2,"[3113887.  2261786.  2483365.8 3649669.  2255108.5 1906500.8 2016016.4
 2148374.5 2487856.5 1600723.6 3261176.  2133036.8 2445062.2 2304665.8
 1947754.5 1776333.2 2590137.5 2858204.  2444831.5 2827497.5 2577723.5
 1687145.9 2378298.  2601052.5 2706540.8 1679706.9 2244752.5 2854070.
 3019858.2 2323686.  2040053.5 2578149.  2401018.8 2608836.8 2514420.5
 2812122.  2512567.5 2295324.  2245630.5 2096159.1 1998311.8 2138340.
 3312249.5 1999118.5 1544594.6 3058484.8 2909435.  2574158.  1899351.1
 2447088.5 2710833.5 3198594.  1864056.  1580966.5 2386967.8 2918958.5
 2960984.5 2329233.  1793270.8 1987230.9 3170074.  2609392.5 3106751.2
 1975280.2 2406693.  2993157.2 2171398.8 2241398.5 2748170.  2222734.5
 2541916.5 2671375.5 1610960.2 2099913.8 2887741.8 2863943.5 2665034.
 2866599.  2974697.2 2560009.8 2067203.  2200684.5 2137554.2 2354568.8
 2488930.  1889271.8 2044265.1 1741222.  2276912.5 2058911.8 2014793.9
 2285076.  2669223.5 2405187.2 1544638.2 2167179.  2178999.5 2257405.2
 3413285.8 2465603.8 1936774.2 2525346.2 2157650.2 2438913.5 2496155.
 2247826.2 2358192.5 1720163.2 2361258.5 2485481.5 2995117.2 2494461.8
 2060314.8 2325633.8 1961271.  2130566.2 2609676.  3165827.5 2615916.2
 1879809.  1899788.2 3478213.5 1975494.  2813907.2 2096367.9 2497967.
 1589842.2 2848328. ]",3649669.0,[ 3.669081e+03 -7.585908e-02],3228.3152,[-267.4441 -575.982 ],306515780.0,0.5305267,"[0.43248433 0.31413692 0.3449119  0.50689846 0.3132095  0.2647918
 0.28000227 0.29838532 0.34553558 0.22232272 0.45294112 0.2962551
 0.33959195 0.3200925  0.27052146 0.24671297 0.3597413  0.39697278
 0.3395599  0.39270794 0.35801715 0.2343258  0.33031917 0.3612573
 0.37590843 0.23329261 0.3117712  0.39639863 0.41942474 0.32273418
 0.28334075 0.35807624 0.33347487 0.36233842 0.34922507 0.3905725
 0.34896767 0.318795   0.3118931  0.2911332  0.2775433  0.29699165
 0.46003467 0.27765536 0.21452704 0.42478955 0.40408817 0.35752195
 0.26379874 0.3398734  0.37650466 0.44424915 0.25889665 0.21957868
 0.3315233  0.4054109  0.41124785 0.32350457 0.24906537 0.2760043
 0.44028807 0.36241558 0.43149328 0.27434447 0.3342629  0.4157163
 0.30158314 0.3113053  0.3816903  0.30871314 0.3530439  0.37102437
 0.22374447 0.29165465 0.40107524 0.39776987 0.3701436  0.39813876
 0.41315237 0.3555569  0.28711152 0.30565065 0.29688254 0.32702345
 0.34568474 0.26239884 0.28392574 0.24183637 0.31623787 0.28595996
 0.27983248 0.31737164 0.37072548 0.3340538  0.2145331  0.30099708
 0.30263883 0.31352848 0.47406745 0.34244496 0.26899642 0.35074255
 0.29967362 0.33873796 0.3466882  0.31219807 0.32752672 0.23891155
 0.32795256 0.34520578 0.4159885  0.346453   0.28615484 0.32300466
 0.27239874 0.29591194 0.36245495 0.43969825 0.36332172 0.26108456
 0.26385945 0.48308522 0.27437416 0.39082047 0.29116216 0.34693986
 0.22081143 0.39560112]",0.50689846,306515780.0,"[20 22 16 25  9 11 17  7 16  8 28 23 14 22 21 11 18 31 22 11 14 12 10 13
 16 10 19 23 10 24 20 15 17 20 21 25 12 23 17 23 13 16 23 20  7 22 35 16
 27 17 14 17 16  6 14 17 20  9 22 12 20 16 19 15 19 20 18 17 17 22 16 22
 17 20 36 28 15 18 14 18 25 16 28 24 20 15 17 17 19 30 23 21 24 25  7 14
 13 15 25 17 20 15  9 23 14 19 20 17 15 35 18 14 11 23 12 18 24 25 27 14
 17 24 26 34 25 13 14 17]",54,2364,86.46060848236084
