iteration,coverage,emitter_mutation_count:,emitter_variation_count:,ga_max_fitness,ga_population_size,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
 10  2  8  5  0  1  2  1  1  3  1  2  4  6  8  3  2  4  8  0  1  5  3  4
  0  5  0  1  1  3  0  4]",519,442,55.70166897773743
60,87.5,900,146,[3394.5935  -212.95638],6400,2564536.8,"[1698004.4   896028.9  1094357.2  1147965.9        -inf  475505.47
 1079507.2  1417026.9   845424.    707903.6  2004647.2        -inf
 1542572.6  1325019.2   874271.6        -inf 1114340.2        -inf
 1232381.6   720051.25 1508438.8   470779.38  732114.8  1546577.4
 1266711.1   714435.    938353.6        -inf 1352857.6   995355.94
  843067.25  987597.94  924035.56 1333456.5  1190761.2   698360.4
 1684575.4  1030351.8  1001075.2   959395.06  934293.56 1272842.6
 1991510.4   742837.25  494963.9   762335.75       -inf 1003042.44
  637594.6   713398.5  1418421.1  1868543.1        -inf  395394.97
 1574729.   1779592.5  1740992.8  1658273.5   595792.1   954693.44
 1180952.8        -inf 1531298.1   468928.9   822331.7  1789676.
  943791.25  928028.1  1762656.8  1049301.1  1347114.8  1176509.
  483710.6  1307535.    737289.8   646160.3  1560567.2  1465161.5
  687047.44 1200755.1        -inf  680469.7   816487.    701772.
 1350565.    509612.4  1142896.8   441273.2        -inf  969257.1
  963915.25 1132562.6  1208517.9   859126.3        -inf 1412168.8
 1382425.9   942998.4  1488630.6  1316851.8        -inf  865146.56
  870381.94  653512.7   732108.2  1001738.1  1108191.8   556377.56
 1107917.4  1672064.8  1818435.6  1560767.2   809570.25 1243091.5
 1415875.2        -inf       -inf 1662286.4   839588.9  1218923.
  688751.   1291941.5        -inf  741787.06  729835.44 1184433.5
       -inf 1557081.1 ]",2004647.2,[3394.5935  -212.95638],2900.4263,[-1020.65894  -583.7233 ],122630710.0,0.35618564,"[0.23583393 0.12444845 0.15199406 0.15943971       -inf 0.06604243
 0.14993156 0.1968093  0.11742    0.09831995 0.27842322       -inf
 0.21424621 0.18403044 0.12142662       -inf 0.15476947       -inf
 0.1711641  0.10000712 0.20950536 0.06538602 0.10168261 0.21480241
 0.17593211 0.09922707 0.1303269        -inf 0.18789689 0.13824387
 0.11709268 0.13716638 0.12833828 0.1852023  0.16538352 0.0969945
 0.2339688  0.1431044  0.13903822 0.13324931 0.12976299 0.17678368
 0.27659866 0.10317183 0.06874499 0.10587997       -inf 0.13931143
 0.08855481 0.09908313 0.19700292 0.2595199        -inf 0.05491596
 0.21871236 0.24716562 0.24180454 0.23031577 0.08274891 0.13259631
 0.16402122       -inf 0.2126803  0.06512901 0.11421273 0.24856614
 0.13108212 0.1288928  0.24481344 0.14573626 0.18709928 0.16340402
 0.06718203 0.18160209 0.10240135 0.08974449 0.21674544 0.20349467
 0.09542325 0.16677155       -inf 0.09450968 0.11340098 0.09746832
 0.18757848 0.0707795  0.15873566 0.06128794       -inf 0.13461903
 0.1338771  0.15730037 0.1678497  0.1193231        -inf 0.19613455
 0.1920036  0.130972   0.20675424 0.18289605       -inf 0.12015923
 0.12088639 0.09076565 0.10168169 0.1391303  0.15391552 0.07727467
 0.15387739 0.2322312  0.2525605  0.21677321 0.1124403  0.17265162
 0.19664933       -inf       -inf 0.23087311 0.11660957 0.16929483
 0.09565986 0.17943631       -inf 0.10302597 0.10136604 0.16450463
       -inf 0.21626125]",0.27842322,122630710.0,"[ 1  2  4  8  0  4  1 16  3  3  4  0  8  4  5  0  4  0  3  3  6  2  4  3
  5  2  3  0  6  2  3  3  2  8  6  1  4  4  2  3  6  9  6  4  1  1  0  2
  4  1  7  6  0  1 11  2  3 17  2  5  2  0  8  1  3  6  2  3 11  1  5  3
  1  7  3  1  8  5  3  3  0  1  2  1  5  1  8  1  0  2  7  6  2  3  0 14
  9  2  6  6  0  2  2  1  1  3  1  2  3  9 10  3  2  5 10  0  0  6  2  4
  1  7  0  1  1  4  0  1]",582,463,60.07802772521973
70,89.0625,949,147,[3394.5935  -155.67555],6400,2696510.8,"[1698004.4   681884.2  1201447.1  1385977.8        -inf  419456.97
 1079507.2  1421453.8   880357.4   778491.7  2031369.9        -inf
 1550335.9  1398432.1  1188211.2        -inf 1114519.8        -inf
 1232381.6   739510.1  1625998.9   470779.38  770436.4  1647567.8
 1269333.    714435.    938353.6  1050502.4  1469964.5  1289297.5
 1033499.   1201953.4   924035.56 1532800.6  1203116.8   698360.4
 1684575.4  1031314.6  1020883.1   959395.06  981783.56 1299122.2
 1991510.4  1134663.    494963.9   762335.75       -inf 1004659.25
  901059.75  713398.5  1425380.8  2121852.5        -inf  395394.97
 1671611.   1779592.5  1955199.   1684983.6   612564.4   954349.6
 1180952.8        -inf 1535185.    468928.9   822331.7  2123818.
  740357.5  1023119.1  1812298.4  1049301.1  1377211.1  1176509.
  488430.97 1314854.1   738158.56  742111.8  1565164.5  1465582.5
  823088.1  1272933.5        -inf  680469.7   816487.   1219653.5
 1350565.    509612.4  1209294.4        -inf       -inf 1022694.3
  966746.06 1276380.2  1208517.9   821307.8   744061.06 1535680.2
 1390341.9  1005739.25 1503156.4  1328162.6        -inf  858816.56
  937098.94  566616.2   920553.25  924025.25 1108191.8   556923.3
 1373488.6  1684601.5  1920511.   1796148.2   675385.9  1248011.6
 1459628.         -inf       -inf 1899114.9   839588.9  1244714.5
  735990.06 1572548.6        -inf  741787.06  729835.44 1392125.8
  351877.78 1629831.5 ]",2123818.0,[3394.5935  -155.67555],2900.4263,[-1137.2677  -583.7233],130698990.0,0.37451535,"[0.23583393 0.09470614 0.16686763 0.19249691       -inf 0.05825791
 0.14993156 0.19742416 0.12227187 0.10812384 0.28213468       -inf
 0.21532445 0.19422668 0.16502933       -inf 0.1547944        -inf
 0.1711641  0.10270973 0.22583315 0.06538602 0.10700504 0.22882886
 0.17629625 0.09922707 0.1303269  0.1459031  0.20416175 0.17906912
 0.14354153 0.16693798 0.12833828 0.21288899 0.16709957 0.0969945
 0.2339688  0.14323814 0.14178932 0.13324931 0.13635883 0.18043365
 0.27659866 0.15759209 0.06874499 0.10587997       -inf 0.139536
 0.12514718 0.09908313 0.19796954 0.29470173       -inf 0.05491596
 0.23216818 0.24716562 0.27155542 0.23402551 0.08507839 0.13254856
 0.16402122       -inf 0.21322015 0.06512901 0.11421273 0.2949747
 0.10282742 0.14209987 0.2517081  0.14573626 0.19127932 0.16340402
 0.06783763 0.18261863 0.10252202 0.10307108 0.21738398 0.20355313
 0.11431778 0.17679632       -inf 0.09450968 0.11340098 0.16939633
 0.18757848 0.0707795  0.16795756       -inf       -inf 0.14204088
 0.1342703  0.177275   0.1678497  0.11407053 0.10334181 0.21328892
 0.19310306 0.139686   0.20877172 0.18446699       -inf 0.11928007
 0.13015263 0.07869669 0.12785462 0.12833683 0.15391552 0.07735046
 0.19076228 0.23397243 0.26673764 0.24946503 0.09380359 0.17333493
 0.20272613       -inf       -inf 0.26376596 0.11660957 0.172877
 0.10222085 0.21840951       -inf 0.10302597 0.10136604 0.19335078
 0.04887192 0.22636548]",0.2949747,130698990.0,"[ 1  1  6  7  0  1  1 15  3  1  6  0  8  5  4  0  5  0  3  1  6  2  2  3
  6  2  3  1  4  2  3  1  2 10  5  1  4  6  2  3  6 11  6  2  1  1  0  3
  1  1  8  6  0  1 13  2  2 17  2  3  2  0 13  1  3  6  1  4 13  1  6  3
  2  6  1  1 10  6  1  4  0  1  2  2  5  1  9  0  0  2  8  7  2  2  1 14
 11  4  5  5  0  1  3  1  2  3  1  3  3 12  6  2  1  7  9  0  0  4  2  4
  2  9  0  1  1  6  1  3]",621,474,104.41395545005798
80,85.9375,1011,157,[3394.5935  -132.41518],6400,2794658.5,"[1698004.4   681884.2  1524923.   1476093.1        -inf       -inf
 1079507.2  1612193.    993155.9   817532.2  2118650.5        -inf
 1650893.4  1400740.5  1136587.9        -inf 1469225.         -inf
 1376418.5   841552.4  1805840.    473634.3        -inf 1830396.5
 1300075.2   744434.8   811206.1  1050502.4  1510823.   1289297.5
 1033499.   1201953.4   928067.06 1532842.8  1205025.5   737984.9
 1921002.6  1289805.1  1054754.9   965503.75  980763.5  1310111.
 2060847.   1250756.8   494963.9   762335.75  896606.25 1004659.25
  950444.25  713398.5  1448613.4  2126801.8        -inf       -inf
 1914210.2  1779592.5  2132362.8  1692506.2   674493.1   896121.7
 1406151.9        -inf 1554468.4        -inf  920920.56 2138783.2
  740357.5  1056900.5  1837688.4  1326235.   1378899.1  1176509.
  488430.97 1320523.1   738158.56  742111.8  1585306.8  1669158.6
  859015.2  1272933.5        -inf  739003.    844629.1  1219653.5
 1374952.         -inf 1220546.         -inf       -inf 1022694.3
  965844.   1276951.9  1208517.9   822187.44  744061.06 1557387.2
 1534411.   1005739.25 1504118.5  1493996.2        -inf  858816.56
  937098.94  566616.2  1344746.2   924025.25 1108191.8   777026.1
 1468376.   1700332.9  2047642.6  1796148.2  1001609.   1251971.
 1546946.8        -inf       -inf 2214956.8   821300.1  1357307.5
  725230.94 1575445.9        -inf  741787.06  948990.3  1543259.2
  351877.78 1738322.4 ]",2214956.8,[3394.5935  -132.41518],2900.4263,[-1137.2677  -583.7233],135748860.0,0.388147,"[0.23583393 0.09470614 0.21179485 0.20501292       -inf       -inf
 0.14993156 0.22391571 0.13793832 0.11354613 0.294257         -inf
 0.22929075 0.19454728 0.15785943       -inf 0.20405903       -inf
 0.19116923 0.11688226 0.2508111  0.06578254       -inf 0.25422174
 0.18056598 0.10339372 0.11266752 0.1459031  0.20983654 0.17906912
 0.14354153 0.16693798 0.1288982  0.21289483 0.16736466 0.10249789
 0.26680592 0.1791396  0.14649372 0.13409774 0.13621715 0.18195987
 0.28622875 0.17371622 0.06874499 0.10587997 0.12452864 0.139536
 0.13200614 0.09908313 0.20119628 0.29538915       -inf       -inf
 0.26586252 0.24716562 0.2961615  0.23507032 0.09367959 0.12446135
 0.19529888       -inf 0.2158984        -inf 0.12790564 0.29705322
 0.10282742 0.14679174 0.25523448 0.1841993  0.19151378 0.16340402
 0.06783763 0.183406   0.10252202 0.10307108 0.22018148 0.2318276
 0.11930765 0.17679632       -inf 0.1026393  0.11730961 0.16939633
 0.19096556       -inf 0.16952027       -inf       -inf 0.14204088
 0.134145   0.17735443 0.1678497  0.1141927  0.10334181 0.2163038
 0.21311262 0.139686   0.20890531 0.20749947       -inf 0.11928007
 0.13015263 0.07869669 0.18677032 0.12833683 0.15391552 0.1079203
 0.2039411  0.23615734 0.2843948  0.24946503 0.13911235 0.17388485
 0.2148537        -inf       -inf 0.30763286 0.11406946 0.18851493
 0.10072652 0.21881188       -inf 0.10302597 0.13180421 0.21434154
 0.04887192 0.24143365]",0.30763286,135748860.0,"[ 1  1  3  4  0  0  1 15  2  2  8  0 11  6  3  0  1  0  4  1  8  3  0  3
  6  1  4  1  6  2  3  1  3 11  6  1  4 10  3  3  3 12  6  4  1  1  1  3
  2  1 10  8  0  0  9  2  4 20  4  2  3  0 15  0  3  7  1  4 11  2  6  3
  2  8  1  1 12  5  2  4  0  1  1  2  6  0  5  0  0  2  3  7  2  3  1 12
  6  4  6  7  0  1  3  1  1  3  1  1  5 16  7  2  1  6  9  0  0  5  1  4
  1 10  0  1  1  4  1  3]",687,481,117.8464195728302
90,88.28125,1064,165,[3394.5935  -114.45657],6400,2861779.8,"[2019393.8   681884.2  1742847.4  1804202.5        -inf  666860.75
 1079507.2  1712147.    659353.6   817532.2  2175717.8        -inf
 1701354.8  1400992.8  1137453.8   435295.03 1469225.    776961.25
 1444431.8   841552.4  2163246.    452613.53       -inf 1837522.5
 1454278.9   744434.8   694506.7  1050502.4  1512824.2  1289297.5
 1174304.2  1201953.4   928067.06 1588072.8  1301305.6   821788.
 1991286.1  1295794.1  1054754.9   986482.4  1116442.6  1551466.2
 2107454.5  1252837.2   494963.9   762335.75  974511.2  1003042.44
 1016641.5   713398.5  1570437.6  2158164.         -inf       -inf
 1936800.4  1901196.2  2132362.8  1708720.5   676057.06  876687.2
 1455969.    684066.6  1568550.2        -inf  895179.3  2171965.
  740357.5  1056900.5  1896360.5  1326235.   1638742.5  1176509.
  539682.06 1357451.6   738158.56       -inf 1808579.9  1669244.4
  823088.1  1411221.9        -inf       -inf  877792.44 1219653.5
 1399780.1        -inf 1224020.9  1018293.6        -inf 1022694.3
  980391.2  1300860.   1242809.8   766238.4   789204.7  1624891.5
 1688137.6  1005868.6  1575597.5  1780612.5        -inf  858816.56
  930080.75  947438.   1344746.2   924025.25 1108191.8   802940.6
 1469700.6  1703044.8  2055535.2  1905148.8  1206011.5  1301472.6
 1546946.8  1018552.1        -inf 2317120.5   821300.1  1576252.5
       -inf 1576405.1        -inf 1225717.8   948990.3  1597453.4
  615724.44 1876745.  ]",2317120.5,[3394.5935  -114.45657],2900.4263,[-1038.1428  -583.7233],144216740.0,0.39746943,"[0.28047135 0.09470614 0.24206214 0.25058368       -inf 0.09261954
 0.14993156 0.2377982  0.09157689 0.11354613 0.302183         -inf
 0.23629926 0.19458233 0.1579797  0.06045764 0.20405903 0.10791128
 0.20061553 0.11688226 0.30045086 0.06286299       -inf 0.25521144
 0.20198317 0.10339372 0.09645926 0.1459031  0.21011446 0.17906912
 0.16309781 0.16693798 0.1288982  0.22056563 0.18073688 0.11413722
 0.27656752 0.1799714  0.14649372 0.13701144 0.15506147 0.2154814
 0.29270205 0.17400517 0.06874499 0.10587997 0.13534877 0.13931143
 0.1412002  0.09908313 0.21811631 0.29974496       -inf       -inf
 0.26900005 0.264055   0.2961615  0.23732229 0.09389682 0.12176211
 0.20221794 0.09500925 0.2178542        -inf 0.12433046 0.3016618
 0.10282742 0.14679174 0.2633834  0.1841993  0.22760311 0.16340402
 0.07495584 0.18853495 0.10252202       -inf 0.25119162 0.2318395
 0.11431778 0.19600305       -inf       -inf 0.12191562 0.16939633
 0.19441392       -inf 0.17000291 0.14142966       -inf 0.14204088
 0.13616543 0.18067501 0.17261246 0.10642199 0.10961176 0.22567938
 0.23446357 0.13970397 0.21883297 0.2473073        -inf 0.11928007
 0.12917788 0.13158861 0.18677032 0.12833683 0.15391552 0.11151955
 0.20412506 0.23653398 0.285491   0.264604   0.1675016  0.18076009
 0.2148537  0.14146557       -inf 0.32182235 0.11406946 0.21892393
       -inf 0.21894515       -inf 0.17023858 0.13180421 0.22186852
 0.08551729 0.26065904]",0.32182235,144216740.0,"[ 3  1  5  8  0  2  1 15  1  2  9  0 13  6  4  1  1  1  5  1 13  1  0  5
  4  1  2  1  7  2  3  1  3  9  5  1  7  9  3  3  3  9  7  5  1  1  1  2
  3  1  9  8  0  0  8  3  4 15  5  1  4  1 18  0  1  8  1  4 10  2  6  3
  1  7  1  0  9  6  1  7  0  0  2  2  8  0  6  1  0  2  2  9  3  2  1 10
  7  4  6 10  0  1  2  2  1  3  1  2  6 18  9  3  2  7  9  1  0  6  1  7
  0 11  0  2  1  6  2  3]",712,516,96.70686745643616
100,90.625,1143,174,[3394.5935   -95.22122],6400,3007981.5,"[2419332.2   681884.2  1742847.4  1945250.1  1019611.6   527471.1
 1079507.2  1735757.6  1291568.2   867050.   2338844.2  1068249.5
 1703191.4  1707608.4  1113269.    435295.03 1653126.5        -inf
 1456127.8  1647800.8  2251126.8   565104.25       -inf 1975150.2
 1523422.2        -inf  694506.7  1161944.8  1653871.5  1363800.
 1186173.6  1515088.9   885320.56 1689054.2  1309835.5   821788.
 2212233.2  1319677.8  1054754.9   977610.56 1359568.2  1552907.
 2241204.5  1273732.9   494963.9   867694.44  974511.2   959342.8
 1046221.1   713398.5  1894776.2  2159984.2        -inf  665084.94
 1938765.4  1901196.2  2263704.8  1725549.6   676201.75  934078.
 1520514.4   684066.6  2047885.         -inf 1049551.9  2268362.8
  740357.5  1071575.8  2009542.8  1326235.   1657592.1  1261769.5
  727059.25 1373010.6        -inf 1220347.6  1852636.5  1722118.
 1241407.   1431071.8        -inf 1097286.5   877792.44 1539287.9
 1968327.8        -inf 1226397.5  1018293.6        -inf 1022694.3
  980391.2  1436705.   1242809.8   807234.2   789204.7  1644184.9
 1883636.1  1146410.8  1824816.4  1914897.6        -inf 1141824.8
  930080.75  689992.8  1344746.2   924363.8  1315371.5   884072.75
 1481048.8  1731472.   2101948.2  2090993.5  1206011.5  1325330.4
 1560864.5  1018552.1  1125494.5  2365001.5   821300.1  1576597.5
       -inf 1579496.         -inf  973752.2  1333447.9  1597453.4
  630746.9  1935988.  ]",2419332.2,[3394.5935   -95.22122],2900.4263,[-1038.1428  -583.7233],157548580.0,0.41777518,"[0.33601838 0.09470614 0.24206214 0.27017364 0.14161272 0.07325988
 0.14993156 0.24107747 0.1793845  0.1204236  0.32483947 0.14836797
 0.23655435 0.23716782 0.1546207  0.06045764 0.22960088       -inf
 0.20223996 0.22886121 0.3126565  0.0784867        -inf 0.27432644
 0.21158643       -inf 0.09645926 0.16138121 0.2297044  0.18941668
 0.16474634 0.21042903 0.12296118 0.23459089 0.1819216  0.11413722
 0.30725458 0.18328857 0.14649372 0.13577923 0.18882893 0.21568152
 0.3112784  0.17690733 0.06874499 0.12051311 0.13534877 0.13324206
 0.1453085  0.09908313 0.26316336 0.2999978        -inf 0.09237291
 0.26927295 0.264055   0.31440344 0.23965965 0.09391692 0.12973304
 0.21118256 0.09500925 0.2844285        -inf 0.14577109 0.31505042
 0.10282742 0.14882997 0.27910316 0.1841993  0.23022112 0.17524576
 0.10098045 0.19069591       -inf 0.16949272 0.25731063 0.23918305
 0.17241766 0.19875997       -inf 0.1524009  0.12191562 0.21378997
 0.27337885       -inf 0.17033298 0.14142966       -inf 0.14204088
 0.13616543 0.19954237 0.17261246 0.11211586 0.10961176 0.22835901
 0.2616161  0.15922372 0.25344673 0.26595798       -inf 0.15858677
 0.12917788 0.09583233 0.18677032 0.12838386 0.18269047 0.12278789
 0.20570122 0.24048223 0.29193723 0.29041576 0.1675016  0.18407364
 0.21678671 0.14146557 0.15631866 0.32847244 0.11406946 0.21897188
       -inf 0.21937442       -inf 0.13524337 0.18520108 0.22186852
 0.08760373 0.26888722]",0.33601838,157548580.0,"[ 7  1  5  9  1  1  1 13  3  4  9  1 16 11  3  1  3  0  7  3 11  1  0  7
  6  0  2  2  8  3  3  4  2 11  4  1  8 12  3  2  5 10  7  7  1  1  1  1
  3  1 11  9  0  1 10  3  5 12  2  2  5  1 14  0  2  8  1  4  9  2  6  4
  1  6  0  2 10  7  1  7  0  1  2  3  2  0  6  1  0  2  2  9  3  3  1 14
  4  4  4 11  0  1  2  1  1  4  2  5  6 14  9  4  2  4  9  1  2  5  1  8
  0 12  0  1  3  6  2  5]",763,553,70.77534055709839
