coverage,emitter_mutation_count:,emitter_variation_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions
 12 20 17 11 25 17 21 20 12 13 16 15 21 32 19 17 18 12  5 16 16 19 18 15
 17 13 33 17 10 20 12 22 19 18 17 14 19 14 14 24 13 13 12 22 20 18 18 13
 14 28  9 11 16 19 22 17]",32,2250
100.0,0,30,87327.03,"[72192.3   71986.34  79412.98  73651.96  68164.    74577.4   67507.02
 72692.14  75619.8   73516.59  72940.3   67384.17  67516.69  75300.336
 63031.703 67037.3   70408.75  70291.195 76429.53  72583.4   71637.266
 72506.51  70176.49  72810.41  68315.984 51263.566 77171.77  71703.375
 68607.14  73821.625 73339.34  70393.36  72577.87  68859.01  77352.73
 76224.12  70549.984 70363.086 72565.2   62324.19  65877.99  51103.4
 73098.02  76965.234 73061.37  71555.43  70952.19  71112.2   65288.61
 68254.1   77896.3   75727.85  72703.51  61042.82  57931.49  76948.29
 75003.04  79790.38  77604.01  65949.97  69588.13  73558.945 78252.19
 70923.48  69037.484 73317.086 85008.9   66771.664 73316.05  77414.86
 72765.195 75102.24  69416.36  74327.05  72782.32  72819.98  65772.75
 68596.46  70277.47  74422.34  71195.15  74005.41  69684.4   68543.62
 72581.72  78742.29  48826.83  70634.19  71289.45  64860.656 61037.465
 71723.71  74757.65  76526.984 63620.223 52539.727 72053.72  67292.53
 71775.414 68165.195 63452.44  76308.01  68465.75  75023.8   75079.27
 78924.6   78101.41  78990.12  76080.92  69731.81  69965.164 72140.68
 67614.17  70833.97  70432.266 76477.37  67277.03  74203.266 72507.805
 57728.457 68705.78  74158.92  64816.73  67434.54  69232.82  70806.45
 73001.24  72092.69 ]",85008.9,[ 92.04973  -23.531528],-10.766087,[ -18.849884 -226.03732 ],9075588.0,0.2910901,"[0.24064101 0.23995447 0.26470995 0.2455065  0.22721334 0.24859133
 0.22502343 0.24230711 0.252066   0.24505532 0.24313435 0.22461392
 0.2250556  0.25100112 0.21010569 0.22345762 0.23469588 0.234304
 0.2547651  0.24194466 0.23879087 0.24168833 0.23392165 0.24270132
 0.22771993 0.17087854 0.25723925 0.23901123 0.22869048 0.24607208
 0.24446446 0.23464453 0.24192624 0.22953    0.25784242 0.25408038
 0.23516658 0.23454362 0.24188401 0.20774728 0.21959329 0.17034467
 0.24366008 0.2565508  0.24353787 0.23851812 0.23650731 0.23704067
 0.21762867 0.22751367 0.2596543  0.25242615 0.242345   0.20347606
 0.19310498 0.25649428 0.25001016 0.26596797 0.25868002 0.21983324
 0.23196045 0.24519652 0.2608406  0.2364116  0.23012495 0.2443903
 0.28336295 0.22257221 0.24438679 0.25804952 0.24255064 0.25034085
 0.23138787 0.24775681 0.24260773 0.24273324 0.2192425  0.22865486
 0.23425823 0.24807447 0.23731717 0.24668469 0.23228136 0.22847873
 0.24193907 0.26247427 0.1627561  0.23544732 0.2376315  0.2162022
 0.20345822 0.23907903 0.24919216 0.25508994 0.21206743 0.17513242
 0.24017906 0.2243084  0.23925138 0.22721733 0.21150815 0.25436005
 0.22821921 0.25007933 0.25026423 0.26308197 0.260338   0.26330042
 0.2536031  0.23243941 0.23321722 0.24046893 0.22538057 0.23611322
 0.23477419 0.25492457 0.22425678 0.24734424 0.2416927  0.19242816
 0.2290193  0.24719642 0.21605575 0.2247818  0.23077606 0.23602152
 0.24333747 0.24030897]",0.28336295,9075588.0,"[26 21 22 29 10 18 14 19 20 13 16 10 10 18 11 24 20 20 24 22 12 15 17 22
 13  9 32 17 26 15 19 17 17 15 23 14 23 14 25  8 19 10 23 20 19 23 20 19
  9 17 18 22 15 13 13 27 23 13 13 12 16 20 21 24 14 17 21  9 17 20 19 26
 12 20 17 11 26 17 21 21 12 13 16 16 21 31 19 17 18 12  5 16 16 19 18 15
 18 12 33 17 10 20 12 21 19 19 17 12 19 14 14 24 13 13 12 22 20 18 18 14
 14 28 10 11 16 19 22 17]",31,2249
100.0,0,42,87339.59,"[72198.28  71986.34  79412.98  73651.96  69315.445 74577.4   67507.02
 72693.92  75620.54  73555.16  72940.3   67387.945 67516.69  75300.336
 63031.703 67044.984 70408.75  70291.195 76511.664 72583.4   71725.55
 72506.51  70176.49  72820.24  68325.234 51263.566 77171.77  71703.375
 68607.14  73821.625 73339.34  70393.36  72577.87  68859.01  77353.34
 76224.12  70549.984 70365.5   72566.25  62324.19  65877.99  51103.4
 73098.02  76965.234 73061.37  71555.43  70956.1   71137.41  65288.61
 68254.1   78053.74  75727.85  72703.51  61042.82  57931.49  76948.29
 75003.04  79800.59  77604.01  65949.97  69588.13  73558.945 78252.19
 70985.055 69037.484 73317.086 85008.9   66771.664 73316.05  77414.86
 72769.72  75102.24  69440.53  74327.05  72782.32  72819.98  65772.75
 68596.46  70317.625 74422.41  71195.15  74005.41  69684.4   68543.62
 72581.72  78742.29  48826.83  70634.19  71289.45  64860.656 61037.465
 71723.71  74757.65  76531.92  63620.312 52539.727 72053.72  67299.3
 71775.414 68165.195 63452.44  76308.01  68471.71  75091.33  75079.27
 79402.875 78115.15  78990.12  76080.92  69731.81  69966.766 72140.68
 67615.19  70833.97  70432.266 76477.37  67277.03  74203.84  72507.805
 57728.457 68707.67  74158.92  64816.73  67434.54  69232.82  70806.45
 73001.24  72098.445]",85008.9,[ 92.04973  -23.531528],-10.766087,[ -18.849884 -226.03732 ],9077907.0,0.291132,"[0.2406609  0.23995447 0.26470995 0.2455065  0.23105149 0.24859133
 0.22502343 0.24231307 0.25206846 0.24518389 0.24313435 0.22462648
 0.2250556  0.25100112 0.21010569 0.22348328 0.23469588 0.234304
 0.2550389  0.24194466 0.23908514 0.24168833 0.23392165 0.24273412
 0.22775078 0.17087854 0.25723925 0.23901123 0.22869048 0.24607208
 0.24446446 0.23464453 0.24192624 0.22953    0.2578445  0.25408038
 0.23516658 0.23455167 0.24188751 0.20774728 0.21959329 0.17034467
 0.24366008 0.2565508  0.24353787 0.23851812 0.23652036 0.23712468
 0.21762867 0.22751367 0.26017913 0.25242615 0.242345   0.20347606
 0.19310498 0.25649428 0.25001016 0.26600197 0.25868002 0.21983324
 0.23196045 0.24519652 0.2608406  0.23661685 0.23012495 0.2443903
 0.28336295 0.22257221 0.24438679 0.25804952 0.24256575 0.25034085
 0.23146842 0.24775681 0.24260773 0.24273324 0.2192425  0.22865486
 0.23439209 0.24807468 0.23731717 0.24668469 0.23228136 0.22847873
 0.24193907 0.26247427 0.1627561  0.23544732 0.2376315  0.2162022
 0.20345822 0.23907903 0.24919216 0.25510642 0.2120677  0.17513242
 0.24017906 0.22433099 0.23925138 0.22721733 0.21150815 0.25436005
 0.22823904 0.25030446 0.25026423 0.2646762  0.26038384 0.26330042
 0.2536031  0.23243941 0.23322257 0.24046893 0.22538392 0.23611322
 0.23477419 0.25492457 0.22425678 0.24734616 0.2416927  0.19242816
 0.22902556 0.24719642 0.21605575 0.2247818  0.23077606 0.23602152
 0.24333747 0.24032816]",0.28336295,9077907.0,"[27 21 22 29 11 18 14 19 21 14 16 11 10 18 11 23 20 20 22 22 13 15 17 22
 14  9 32 17 26 15 19 17 17 15 25 14 23 15 25  8 19 10 23 20 19 23 20 18
  9 17 19 22 15 13 13 27 23 15 13 12 16 20 21 24 14 17 21  9 17 20 18 26
 12 20 17 11 26 17 19 22 12 13 16 16 21 31 19 17 18 12  5 16 16 18 19 15
 18 10 33 17 10 20 13 18 19 20 17 12 19 14 15 24 14 13 12 22 20 18 18 14
 15 28 10 11 16 19 22 17]",35,2256
100.0,0,39,87358.11,"[72198.28  71986.34  79412.98  73651.96  69315.445 74577.4   67507.02
 72693.92  75701.94  73560.72  72963.39  67387.945 67516.69  75300.336
 63031.703 67044.984 70408.75  70291.195 76511.664 72583.4   71725.55
 72506.51  70183.19  72823.61  68325.234 51263.566 77171.77  71703.375
 68607.14  73977.89  73339.34  70393.36  72577.87  68859.01  77353.34
 76226.23  70549.984 70365.5   72566.25  62324.19  65877.99  51103.4
 73098.82  76965.234 73061.37  71555.43  70956.1   71138.87  65288.61
 68254.1   78053.74  75727.85  72703.51  61042.82  57931.49  76948.29
 75003.04  79800.59  77604.01  65949.97  69588.13  73558.945 78253.11
 70985.055 69041.234 73317.086 85008.92  66869.21  73336.42  77453.484
 72769.72  75102.24  69440.53  74327.05  72782.32  72819.98  73142.71
 68596.46  70317.625 74434.83  71195.15  74079.91  69701.51  69943.58
 72581.72  78742.29  48826.83  70634.19  71289.45  64860.656 61037.465
 71723.71  74757.65  76531.92  63620.312 52539.727 72053.72  67299.3
 71776.59  68204.45  63452.44  76314.75  68471.71  75091.33  75079.27
 79402.875 78116.64  78999.22  76080.92  69731.81  69966.766 72140.68
 67615.19  70833.97  70432.266 76498.47  67277.03  74203.84  72536.56
 57729.47  68710.266 74158.92  65738.85  67440.47  69232.82  70806.45
 73001.24  72098.445]",85008.92,[ 92.04973  -23.531528],-10.766087,[ -18.849884 -226.03732 ],9088262.0,0.29119372,"[0.2406609  0.23995447 0.26470995 0.2455065  0.23105149 0.24859133
 0.22502343 0.24231307 0.2523398  0.24520242 0.24321133 0.22462648
 0.2250556  0.25100112 0.21010569 0.22348328 0.23469588 0.234304
 0.2550389  0.24194466 0.23908514 0.24168833 0.23394392 0.24274531
 0.22775078 0.17087854 0.25723925 0.23901123 0.22869048 0.24659297
 0.24446446 0.23464453 0.24192624 0.22953    0.2578445  0.25408742
 0.23516658 0.23455167 0.24188751 0.20774728 0.21959329 0.17034467
 0.24366274 0.2565508  0.24353787 0.23851812 0.23652036 0.23712954
 0.21762867 0.22751367 0.26017913 0.25242615 0.242345   0.20347606
 0.19310498 0.25649428 0.25001016 0.26600197 0.25868002 0.21983324
 0.23196045 0.24519652 0.2608437  0.23661685 0.23013744 0.2443903
 0.28336307 0.22289737 0.24445471 0.2581783  0.24256575 0.25034085
 0.23146842 0.24775681 0.24260773 0.24273324 0.24380904 0.22865486
 0.23439209 0.24811608 0.23731717 0.246933   0.23233837 0.23314525
 0.24193907 0.26247427 0.1627561  0.23544732 0.2376315  0.2162022
 0.20345822 0.23907903 0.24919216 0.25510642 0.2120677  0.17513242
 0.24017906 0.22433099 0.23925531 0.22734818 0.21150815 0.25438252
 0.22823904 0.25030446 0.25026423 0.2646762  0.26038882 0.26333076
 0.2536031  0.23243941 0.23322257 0.24046893 0.22538392 0.23611322
 0.23477419 0.2549949  0.22425678 0.24734616 0.24178857 0.19243157
 0.22903422 0.24719642 0.21912947 0.22480154 0.23077606 0.23602152
 0.24333747 0.24032816]",0.28336307,9088262.0,"[27 21 22 29 11 18 14 19 21 15 17 11 10 18 11 23 20 20 22 22 13 15 18 23
 14  9 32 17 26 16 19 17 17 15 25 15 23 15 25  8 19 10 24 20 19 23 20 19
  9 17 19 22 15 13 13 27 23 15 13 12 16 20 22 24 15 17 22  9 18 17 18 26
 12 20 17 11 28 17 19 21 12 13 17 17 21 31 19 17 18 12  5 16 16 18 19 15
 18 10 33 18 10 18 13 18 19 20 18 13 19 14 15 24 14 13 12 25 20 18 16 11
 17 28 10 12 16 19 22 17]",25,2270
100.0,0,41,87358.11,"[72198.28  71986.34  79412.98  73651.96  69320.5   74577.4   67507.02
 72693.92  75701.94  73560.72  72963.39  67387.945 67516.69  75300.336
 63112.965 67044.984 70408.75  70291.195 76529.445 72583.4   71729.28
 72520.43  70183.19  72895.21  68340.35  51263.566 77171.77  73050.36
 68607.14  73984.08  73339.61  70404.5   72577.87  68859.56  77353.34
 76226.23  70549.984 70367.47  72566.25  62324.19  65878.086 51103.4
 73115.59  76966.625 73061.37  71555.43  70956.1   71138.87  65288.61
 68254.1   78053.74  75727.85  72703.51  61042.82  57931.49  76948.29
 75003.04  79800.59  77604.01  65956.58  69588.13  73558.945 78253.11
 70986.555 69041.234 73317.086 85008.92  66970.58  73336.484 77453.484
 72769.72  75102.81  69440.53  74327.67  72782.32  72819.98  73142.71
 68596.46  70317.625 74434.83  71195.15  74079.91  69701.51  69943.58
 72581.72  78744.17  48826.83  70634.19  71289.45  64860.656 61037.465
 71723.71  74757.65  76531.92  63620.312 52539.727 72053.72  67299.3
 71778.77  68204.45  63452.44  76314.75  68471.71  75091.33  75082.72
 79402.875 78134.984 78999.22  76081.24  69733.53  69990.62  72140.68
 67615.19  70833.97  70432.266 76518.47  67277.06  74203.84  72542.51
 57729.47  68710.92  74159.88  65738.85  67440.47  69285.69  70807.12
 73001.24  72098.445]",85008.92,[ 92.04973  -23.531528],-10.766087,[ -18.849884 -226.03732 ],9090100.0,0.29119372,"[0.2406609  0.23995447 0.26470995 0.2455065  0.23106833 0.24859133
 0.22502343 0.24231307 0.2523398  0.24520242 0.24321133 0.22462648
 0.2250556  0.25100112 0.21037656 0.22348328 0.23469588 0.234304
 0.25509813 0.24194466 0.2390976  0.24173474 0.23394392 0.24298403
 0.22780116 0.17087854 0.25723925 0.24350117 0.22869048 0.24661356
 0.24446537 0.23468164 0.24192624 0.22953188 0.2578445  0.25408742
 0.23516658 0.23455824 0.24188751 0.20774728 0.21959361 0.17034467
 0.24371864 0.25655544 0.24353787 0.23851812 0.23652036 0.23712954
 0.21762867 0.22751367 0.26017913 0.25242615 0.242345   0.20347606
 0.19310498 0.25649428 0.25001016 0.26600197 0.25868002 0.2198553
 0.23196045 0.24519652 0.2608437  0.23662186 0.23013744 0.2443903
 0.28336307 0.22323525 0.24445494 0.2581783  0.24256575 0.2503427
 0.23146842 0.24775888 0.24260773 0.24273324 0.24380904 0.22865486
 0.23439209 0.24811608 0.23731717 0.246933   0.23233837 0.23314525
 0.24193907 0.26248053 0.1627561  0.23544732 0.2376315  0.2162022
 0.20345822 0.23907903 0.24919216 0.25510642 0.21206771 0.17513242
 0.24017906 0.22433099 0.23926261 0.22734818 0.21150815 0.25438252
 0.22823904 0.25030446 0.2502757  0.2646762  0.26044995 0.26333076
 0.25360414 0.23244514 0.23330207 0.24046893 0.22538392 0.23611322
 0.23477419 0.25506157 0.22425689 0.24734616 0.24180838 0.19243157
 0.22903639 0.2471996  0.21912947 0.22480154 0.23095228 0.23602372
 0.24333747 0.24032816]",0.28336307,9090100.0,"[27 21 22 29 12 18 14 19 21 15 17 11 10 18 11 23 20 20 23 22 13 15 18 25
 14  9 32 18 26 17 20 17 17 16 25 15 23 16 25  8 19 10 20 21 19 23 20 19
  9 17 19 22 15 13 13 27 23 15 13 12 16 20 22 25 15 17 22 10 18 17 18 27
 12 20 17 11 28 17 19 21 12 13 17 17 21 31 19 17 18 12  5 16 16 18 20 15
 18 10 35 18 10 18 13 18 20 20 16 13 20 14 14 24 14 13 12 25 21 18 17 11
 18 27 10 12 16 19 22 17]",28,2283
100.0,0,40,87361.14,"[72198.28  71986.34  79412.98  73651.96  69320.5   74577.4   67507.02
 72693.92  75744.96  73560.72  72963.39  67387.945 67516.69  75300.336
 63112.965 67046.69  70408.75  70291.195 76529.445 72583.52  71730.7
 72520.43  70183.19  72903.37  68340.35  51263.566 77171.99  73050.36
 68607.14  73984.08  74118.77  70404.5   72577.87  68859.56  77353.34
 76226.23  70549.984 70367.47  72566.25  62324.19  65878.086 51103.4
 73115.59  76966.625 73409.37  71555.43  70956.1   71138.87  65288.61
 68254.1   78556.1   75727.85  72703.51  61042.82  68043.04  76950.05
 75003.04  79800.59  77604.01  65957.88  69588.13  73558.945 78253.11
 70986.555 69041.234 73317.086 85008.92  66970.58  73336.484 77457.875
 72769.72  75134.945 69440.53  74327.67  72782.78  72820.97  73142.71
 68596.46  70476.81  74434.83  71195.15  74079.91  69701.51  69943.58
 72590.484 78744.17  48826.83  70634.31  71289.45  64860.656 61037.465
 71723.71  74803.42  76531.92  63620.312 52539.727 72053.72  67299.44
 71779.33  68204.45  63452.44  76334.21  68471.71  75091.33  75178.664
 79402.875 78134.984 78999.22  76083.71  69733.53  69991.36  72141.164
 67637.98  70833.97  70432.266 76541.38  67277.06  74203.84  74480.39
 57729.47  68710.92  74238.23  65738.85  67440.47  69285.69  70807.38
 73001.24  72207.36 ]",85008.92,[ 92.04973  -23.531528],-10.766087,[ -18.849884 -226.03732 ],9104441.0,0.29120383,"[0.2406609  0.23995447 0.26470995 0.2455065  0.23106833 0.24859133
 0.22502343 0.24231307 0.25248322 0.24520242 0.24321133 0.22462648
 0.2250556  0.25100112 0.21037656 0.22348896 0.23469588 0.234304
 0.25509813 0.24194507 0.23910235 0.24173474 0.23394392 0.2430112
 0.22780116 0.17087854 0.25723997 0.24350117 0.22869048 0.24661356
 0.24706256 0.23468164 0.24192624 0.22953188 0.2578445  0.25408742
 0.23516658 0.23455824 0.24188751 0.20774728 0.21959361 0.17034467
 0.24371864 0.25655544 0.24469787 0.23851812 0.23652036 0.23712954
 0.21762867 0.22751367 0.26185367 0.25242615 0.242345   0.20347606
 0.22681017 0.25650018 0.25001016 0.26600197 0.25868002 0.21985963
 0.23196045 0.24519652 0.2608437  0.23662186 0.23013744 0.2443903
 0.28336307 0.22323525 0.24445494 0.25819293 0.24256575 0.25044984
 0.23146842 0.24775888 0.24260928 0.24273658 0.24380904 0.22865486
 0.2349227  0.24811608 0.23731717 0.246933   0.23233837 0.23314525
 0.24196829 0.26248053 0.1627561  0.23544773 0.2376315  0.2162022
 0.20345822 0.23907903 0.24934474 0.25510642 0.21206771 0.17513242
 0.24017906 0.22433145 0.23926446 0.22734818 0.21150815 0.2544474
 0.22823904 0.25030446 0.25059557 0.2646762  0.26044995 0.26333076
 0.2536124  0.23244514 0.23330456 0.24047053 0.22545989 0.23611322
 0.23477419 0.25513795 0.22425689 0.24734616 0.24826795 0.19243157
 0.22903639 0.24746078 0.21912947 0.22480154 0.23095228 0.2360246
 0.24333747 0.24069121]",0.28336307,9104441.0,"[27 21 22 29 12 18 14 19 21 15 17 11 10 18 11 23 20 20 23 23 14 15 18 26
 14  9 33 18 26 17 20 17 17 16 25 15 23 16 25  8 19 10 20 21 20 23 20 19
  9 17 20 22 15 13 14 27 23 15 13 13 16 20 22 25 15 17 22 10 18 18 18 23
 12 20 18 12 28 17 18 21 12 13 17 17 20 31 19 18 18 12  5 16 16 18 20 15
 18 11 35 18 10 19 13 18 19 20 16 13 20 14 15 22 14 13 12 24 21 18 19 11
 18 26 10 12 16 20 22 18]",32,2291
