coverage,emitter_mutation_count:,emitter_variation_count:,ga_max_fitness,ga_population_size,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions
  2  8  2 12 11 15  0 12 21  5  3 11  5  2  0  8  5  9 12  3  5  0  7  6
  2 14 23 13  3  0  0  8 20  0 10 12  1  3 20  1  7  2  2 11  0 26  6  6
  6  3  7  8  9  2  7 13]",831,926
82.8125,1533,218,[ 97.34192 -22.06905],6400,89234.664,"[60992.14  69741.914 73116.56  58925.53  59336.508      -inf 51611.656
 65539.04  68478.375 56445.742 67014.125 76155.77  76236.76  71773.28
 76707.4   50545.57  63988.066 64397.75       -inf      -inf 67442.8
 76348.96  65639.48  63196.03  68380.61  55751.36  52394.066      -inf
      -inf 58465.895 75233.08  58925.156 75287.234 70568.16  51638.758
 51515.39       -inf      -inf 76374.56       -inf 67080.734 58760.33
 61755.316 71378.25       -inf 50160.95  66694.51  57867.332 61098.51
      -inf 50766.008 58108.664 74502.336      -inf 72705.29       -inf
 72158.375      -inf 72724.836      -inf 75084.59  67516.71  66208.07
 64339.48  60704.234 76608.2        -inf      -inf 73406.78  54682.637
 53799.01  66078.055 58365.445 69346.21  67018.16  66009.87  66592.87
 66519.84  61049.168 68501.87  68642.66  62318.035 63551.16  68018.34
 56186.453 67078.63       -inf 69910.83  61882.24  65465.242 70533.516
 64307.945 62937.215      -inf 61929.29  52224.6   58429.305 72840.445
 69030.58  78411.54  57847.395      -inf      -inf 66954.51  74730.66
      -inf 75413.18  65989.8   58500.547 60809.72  75747.08  58527.34
 59851.266 62461.395 51251.617 50079.56       -inf 74913.06  65368.652
 85663.79  49038.54  57685.684 67675.8   60644.21  69929.24  59668.363
 64944.82  68182.83 ]",85663.79,[ 97.34192 -22.06905],-8.938763,[  -0.48313951 -194.50188   ],6871337.0,0.29744887,"[0.20330715 0.23247306 0.24372187 0.19641845 0.19778836       -inf
 0.17203885 0.21846345 0.22826129 0.18815248 0.2233804  0.25385258
 0.25412253 0.23924425 0.25569132 0.16848525 0.21329355 0.21465915
       -inf       -inf 0.22480932 0.25449654 0.21879826 0.21065344
 0.22793536 0.18583788 0.17464691       -inf       -inf 0.19488631
 0.25077692 0.19641721 0.25095746 0.23522718 0.17212918 0.17171797
       -inf       -inf 0.25458187       -inf 0.22360246 0.19586776
 0.20585105 0.2379275        -inf 0.16720317 0.22231501 0.19289109
 0.20366171       -inf 0.16922003 0.19369555 0.24834113       -inf
 0.24235097       -inf 0.24052793       -inf 0.24241614       -inf
 0.250282   0.22505568 0.22069359 0.21446495 0.20234746 0.25536066
       -inf       -inf 0.24468927 0.18227544 0.17933004 0.2202602
 0.19455148 0.23115404 0.22339387 0.2200329  0.22197622 0.22173283
 0.20349723 0.22833957 0.22880886 0.20772678 0.2118372  0.22672781
 0.18728818 0.22359546       -inf 0.23303609 0.20627414 0.2182175
 0.23511171 0.21435982 0.2097907        -inf 0.20643097 0.17408198
 0.19476436 0.24280149 0.2301019  0.2613718  0.19282465       -inf
       -inf 0.22318168 0.24910219       -inf 0.25137725 0.219966
 0.19500181 0.20269908 0.25249028 0.19509114 0.19950421 0.20820464
 0.17083873 0.16693187       -inf 0.2497102  0.2178955  0.28554597
 0.16346182 0.1922856  0.225586   0.20214736 0.23309746 0.19889455
 0.21648273 0.2272761 ]",0.28554597,6871337.0,"[ 7  8 23  1  8  0 15  5 11  1 14  6 23  9 22  7  7  6  0  0  3 22  8  5
  2  1 17  0  0  4  4  3  8  9  1  5  0  0 17  0  7  1 11  3  0  9  6  6
  4  0  1  1 16  0  6  0 17  0 26  0 26  9  9  3  7 17  0  0 26 13  9  2
  1  8  2 12 11 14  1 11 21  6  3 12  4  2  0  8  5  9 11  2  5  0  7  6
  1 14 23 13  1  0  0  8 20  0 10 12  1  3 21  1  7  2  1 11  0 26  6  6
  6  2  7  8  9  2  6 12]",833,917
82.8125,1529,219,[ 97.34192 -22.06905],6400,89235.81,"[60992.14  69742.09  73118.08  58925.53  59336.508      -inf 51611.656
 65539.04  68478.375 56445.742 67014.125 76155.77  76236.84  71773.28
 76712.26  50545.57  62668.215 64397.75       -inf      -inf 67442.8
 76348.96  65639.48  63196.03  68380.61  55751.36  52394.066      -inf
      -inf 58465.895 75233.08  58925.156 75287.234 70683.32  51638.758
 51515.39       -inf      -inf 76374.56       -inf 67080.734 58760.33
 61755.316 71378.25       -inf 50160.95  66694.51  57867.332 61098.02
      -inf 50766.008 58108.664 74502.336      -inf 72705.29       -inf
 72158.375      -inf 72724.836      -inf 75102.62  67516.71  66208.07
 64339.48  59912.605 76608.2        -inf      -inf 73406.79  54683.15
 53799.01  66929.45  58365.445 69346.76  67018.16  66009.87  66592.87
 66561.445 61049.168 75952.05  68642.66  62318.035 63551.16  68018.34
 56186.453 67078.63       -inf 69910.83  61882.24  64983.38  70533.516
 64307.945 62937.215      -inf 61929.29  52224.6   58429.305 72840.445
 69030.58  78411.54  57847.395      -inf      -inf 66954.51  74730.66
      -inf 75413.18  65989.8   58500.547 60809.72  75747.08  59409.61
 59851.28  62461.395 59726.316 50081.934      -inf 74913.06  65364.266
 85663.79  49038.54  57685.684 67675.8   60644.21  69929.24  59668.363
 64944.82  68182.83 ]",85663.79,[ 97.34192 -22.06905],-8.938763,[  -0.48313951 -194.50188   ],6886583.0,0.29745272,"[0.20330715 0.23247366 0.24372694 0.19641845 0.19778836       -inf
 0.17203885 0.21846345 0.22826129 0.18815248 0.2233804  0.25385258
 0.2541228  0.23924425 0.2557075  0.16848525 0.20889403 0.21465915
       -inf       -inf 0.22480932 0.25449654 0.21879826 0.21065344
 0.22793536 0.18583788 0.17464691       -inf       -inf 0.19488631
 0.25077692 0.19641721 0.25095746 0.23561108 0.17212918 0.17171797
       -inf       -inf 0.25458187       -inf 0.22360246 0.19586776
 0.20585105 0.2379275        -inf 0.16720317 0.22231501 0.19289109
 0.20366007       -inf 0.16922003 0.19369555 0.24834113       -inf
 0.24235097       -inf 0.24052793       -inf 0.24241614       -inf
 0.25034207 0.22505568 0.22069359 0.21446495 0.1997087  0.25536066
       -inf       -inf 0.24468929 0.18227716 0.17933004 0.22309819
 0.19455148 0.23115584 0.22339387 0.2200329  0.22197622 0.22187147
 0.20349723 0.25317347 0.22880886 0.20772678 0.2118372  0.22672781
 0.18728818 0.22359546       -inf 0.23303609 0.20627414 0.21661127
 0.23511171 0.21435982 0.2097907        -inf 0.20643097 0.17408198
 0.19476436 0.24280149 0.2301019  0.2613718  0.19282465       -inf
       -inf 0.22318168 0.24910219       -inf 0.25137725 0.219966
 0.19500181 0.20269908 0.25249028 0.19803204 0.19950426 0.20820464
 0.19908771 0.16693978       -inf 0.2497102  0.21788087 0.28554597
 0.16346182 0.1922856  0.225586   0.20214736 0.23309746 0.19889455
 0.21648273 0.2272761 ]",0.28554597,6886583.0,"[ 7  9 25  1  8  0 15  5 11  1 14  6 24  9 24  7  7  6  0  0  3 22  8  5
  2  1 17  0  0  4  4  3  8 10  1  5  0  0 17  0  7  1 11  3  0  9  6  6
  3  0  1  1 16  0  6  0 17  0 26  0 24  9  9  3  4 17  0  0 27 14  9  3
  1  9  2 12 11 11  1 12 21  6  3 12  4  2  0  8  5  8 11  2  5  0  7  6
  1 14 23 13  1  0  0  8 20  0 10 12  1  3 21  2  8  2  2  9  0 26  5  6
  6  2  7  8  9  2  6 12]",829,919
81.25,1524,218,[ 97.34192 -22.06905],6400,89235.81,"[60992.14  69749.484 73118.77  60506.707 59336.508      -inf 51611.656
 65539.04  68478.375 56445.742 67014.125 76155.77  76236.84  71773.28
 76712.26  50545.57  62668.215 64017.945      -inf      -inf 67442.8
 76348.96  65639.48  63196.03  70220.44       -inf 52394.066      -inf
      -inf 58452.9   75233.08  59013.914 75162.59  70683.32       -inf
 51515.39       -inf      -inf 76374.56       -inf 67080.734 58760.33
 61275.203 71378.25       -inf 50160.95  66694.51  57867.332 61098.02
      -inf 50766.008 58108.664 74502.336      -inf 72705.29       -inf
 72158.375      -inf 72724.836      -inf 75102.62  67516.71  66208.07
 64265.043 59912.605 76608.2        -inf      -inf 73414.84  54683.15
 53799.01  66929.45  58365.445 69355.01  67018.16  66008.984 66592.87
 66561.445 61049.168 75952.05  68642.66  62311.953 63551.16  68018.34
 56186.453 67078.63       -inf 69910.83  61882.24  64983.38  70866.44
 64307.945 62937.215      -inf 61929.29  52224.6   58429.305 72836.945
 69030.58  78411.54  57847.395      -inf      -inf 66954.51  74730.66
      -inf 75413.18  65989.8   58500.547 60809.72  75756.93  59409.61
 59851.28  62461.395 59726.316 50081.934      -inf 74913.06  65412.145
 85663.79  49038.54  57685.684 67675.8   60644.21  69929.24  59668.363
 64944.82  68182.83 ]",85663.79,[ 97.34192 -22.06905],-8.938763,[  -6.6193533 -194.50188  ],6782035.0,0.29745272,"[0.20330715 0.23249829 0.24372926 0.20168903 0.19778836       -inf
 0.17203885 0.21846345 0.22826129 0.18815248 0.2233804  0.25385258
 0.2541228  0.23924425 0.2557075  0.16848525 0.20889403 0.21339314
       -inf       -inf 0.22480932 0.25449654 0.21879826 0.21065344
 0.23406813       -inf 0.17464691       -inf       -inf 0.194843
 0.25077692 0.19671306 0.25054196 0.23561108       -inf 0.17171797
       -inf       -inf 0.25458187       -inf 0.22360246 0.19586776
 0.2042507  0.2379275        -inf 0.16720317 0.22231501 0.19289109
 0.20366007       -inf 0.16922003 0.19369555 0.24834113       -inf
 0.24235097       -inf 0.24052793       -inf 0.24241614       -inf
 0.25034207 0.22505568 0.22069359 0.21421683 0.1997087  0.25536066
       -inf       -inf 0.24471617 0.18227716 0.17933004 0.22309819
 0.19455148 0.23118336 0.22339387 0.22002994 0.22197622 0.22187147
 0.20349723 0.25317347 0.22880886 0.20770651 0.2118372  0.22672781
 0.18728818 0.22359546       -inf 0.23303609 0.20627414 0.21661127
 0.23622146 0.21435982 0.2097907        -inf 0.20643097 0.17408198
 0.19476436 0.24278979 0.2301019  0.2613718  0.19282465       -inf
       -inf 0.22318168 0.24910219       -inf 0.25137725 0.219966
 0.19500181 0.20269908 0.2525231  0.19803204 0.19950426 0.20820464
 0.19908771 0.16693978       -inf 0.2497102  0.21804048 0.28554597
 0.16346182 0.1922856  0.225586   0.20214736 0.23309746 0.19889455
 0.21648273 0.2272761 ]",0.28554597,6782035.0,"[ 7  9 27  2  8  0 15  5 11  1 14  6 24  9 24  7  7  5  0  0  3 22  8  5
  3  0 17  0  0  3  4  3  8 10  0  5  0  0 16  0  7  1 10  3  0  9  6  6
  3  0  1  1 16  0  6  0 17  0 26  0 24  9  9  2  4 17  0  0 24 14  9  3
  1  9  2 11 11 11  1 12 21  5  3 12  4  2  0  8  5  8 12  2  5  0  7  6
  1 13 23 13  1  0  0  8 20  0 10 12  1  3 21  2  8  2  2  9  0 26  5  6
  7  2  7  8  9  2  6 12]",830,912
81.25,1494,218,[ 97.34192 -22.06905],6400,89236.164,"[60992.14  69749.484 73130.875 60506.707 59336.508      -inf 51611.656
 65539.04  68477.92  56445.742 67016.2   76015.87  76236.84  71773.28
 76730.81  50545.57  62668.215 64017.945      -inf      -inf 67442.8
 76349.99  65639.48  64547.438 70220.44       -inf 52400.805      -inf
      -inf 58820.27  75087.82  59013.914 75560.37  70683.32       -inf
 51515.39       -inf      -inf 76374.56       -inf 67080.734 58760.33
 60431.207 71378.25       -inf 50160.95  66694.51  57867.332 61098.02
      -inf 50766.008 58108.664 74502.336      -inf 72705.29       -inf
 72158.375      -inf 72724.836      -inf 75102.62  67852.39  66208.07
 64265.043 62804.68  76608.2        -inf      -inf 73414.84  54683.15
 53799.01  67038.87  58365.445 69363.03  69774.56  66008.984 66376.45
 66561.445 61049.168 75835.7   68642.66  62311.953 66577.34  68018.34
 56165.508 67078.63       -inf 69910.83  61882.24  64983.38  71253.875
 64307.945 62937.215      -inf 61929.29  52224.6   58429.305 71812.88
 69030.58  78491.23  57847.395      -inf      -inf 67001.17  74771.57
      -inf 75410.836 65989.8   58500.547 60809.72  75756.93  59409.61
 59851.28  62552.336 58550.266 50081.934      -inf 74915.33  65412.145
 85663.79  49038.54  57685.684 66922.47  60644.21  69929.24  56003.965
 64943.953 68182.83 ]",85663.79,[ 97.34192 -22.06905],-8.938763,[  -6.6193533 -194.50188  ],6785863.0,0.29745388,"[0.20330715 0.23249829 0.24376957 0.20168903 0.19778836       -inf
 0.17203885 0.21846345 0.22825973 0.18815248 0.22338733 0.2533862
 0.2541228  0.23924425 0.25576937 0.16848525 0.20889403 0.21339314
       -inf       -inf 0.22480932 0.25449997 0.21879826 0.2151581
 0.23406813       -inf 0.17466934       -inf       -inf 0.19606756
 0.25029272 0.19671306 0.2518679  0.23561108       -inf 0.17171797
       -inf       -inf 0.25458187       -inf 0.22360246 0.19586776
 0.20143735 0.2379275        -inf 0.16720317 0.22231501 0.19289109
 0.20366007       -inf 0.16922003 0.19369555 0.24834113       -inf
 0.24235097       -inf 0.24052793       -inf 0.24241614       -inf
 0.25034207 0.22617462 0.22069359 0.21421683 0.20934893 0.25536066
       -inf       -inf 0.24471617 0.18227716 0.17933004 0.22346291
 0.19455148 0.23121011 0.23258185 0.22002994 0.22125483 0.22187147
 0.20349723 0.25278568 0.22880886 0.20770651 0.22192448 0.22672781
 0.18721835 0.22359546       -inf 0.23303609 0.20627414 0.21661127
 0.23751292 0.21435982 0.2097907        -inf 0.20643097 0.17408198
 0.19476436 0.23937629 0.2301019  0.26163745 0.19282465       -inf
       -inf 0.22333726 0.24923857       -inf 0.25136948 0.219966
 0.19500181 0.20269908 0.2525231  0.19803204 0.19950426 0.20850778
 0.19516754 0.16693978       -inf 0.24971774 0.21804048 0.28554597
 0.16346182 0.1922856  0.2230749  0.20214736 0.23309746 0.18667987
 0.21647984 0.2272761 ]",0.28554597,6785863.0,"[ 7  9 24  2  8  0 15  5 10  1 14  5 24  9 23  7  7  5  0  0  3 22  8  6
  3  0 16  0  0  4  3  3  8 10  0  5  0  0 16  0  7  1  9  3  0  9  6  6
  3  0  1  1 16  0  6  0 17  0 26  0 24 11  9  2  5 17  0  0 24 14  9  4
  1  9  3 11  9 11  1 11 21  5  4 12  3  2  0  8  5  8 12  2  5  0  7  6
  1 11 23 12  1  0  0  8 18  0  9 12  1  3 21  2  8  3  1  9  0 27  5  6
  7  2  5  8  9  1  5 12]",814,898
81.25,1500,218,[ 97.34192 -22.06905],6400,89236.46,"[60992.14  69749.484 73522.38  58925.53  59336.508      -inf 51611.656
 65539.04  68493.164 56445.742 67016.36  76015.87  76236.84  71773.28
 76730.81  50545.57  62668.08  64017.945      -inf      -inf 67442.8
 76349.99  65639.48  64547.438 68380.61       -inf 52401.11       -inf
      -inf 58820.27  75087.82  59013.914 75160.17  70683.32       -inf
 51515.39       -inf      -inf 76374.56       -inf 67098.67  58760.33
 60431.207 71378.25       -inf 50160.95  66694.51  57867.332 61098.02
      -inf 50766.008 58108.664 74502.336      -inf 72705.29       -inf
 72158.375      -inf 72729.17       -inf 75102.62  67852.39  66208.07
 64265.043 59912.605 76608.2        -inf      -inf 73415.17  54683.15
 53799.01  67038.87  58365.445 69363.38  67018.16  66008.93  66376.45
 66561.445 61049.168 75835.7   74532.23  62311.953 66467.04  68018.34
 56165.508 67078.63       -inf 69910.83  61882.24  64983.38  71253.875
 64307.945 62937.215      -inf 61962.96  52224.6   58429.305 71812.88
 69030.58  78491.23  57847.395      -inf      -inf 67001.17  74771.57
      -inf 75410.99  65998.8   58500.547 60809.72  75756.93  59409.61
 53346.336 62552.336 58550.266 50082.75       -inf 74915.33  65412.145
 85663.79  49038.547 57685.684 66922.47  60644.21  69929.24  56003.965
 64943.953 68182.83 ]",85663.79,[ 97.34192 -22.06905],-8.938763,[  -0.48313951 -194.50188   ],6776141.5,0.29745486,"[0.20330715 0.23249829 0.24507461 0.19641845 0.19778836       -inf
 0.17203885 0.21846345 0.22831059 0.18815248 0.22338787 0.2533862
 0.2541228  0.23924425 0.25576937 0.16848525 0.20889358 0.21339314
       -inf       -inf 0.22480932 0.25449997 0.21879826 0.2151581
 0.22793536       -inf 0.17467037       -inf       -inf 0.19606756
 0.25029272 0.19671306 0.2505339  0.23561108       -inf 0.17171797
       -inf       -inf 0.25458187       -inf 0.22366226 0.19586776
 0.20143735 0.2379275        -inf 0.16720317 0.22231501 0.19289109
 0.20366007       -inf 0.16922003 0.19369555 0.24834113       -inf
 0.24235097       -inf 0.24052793       -inf 0.2424306        -inf
 0.25034207 0.22617462 0.22069359 0.21421683 0.1997087  0.25536066
       -inf       -inf 0.24471724 0.18227716 0.17933004 0.22346291
 0.19455148 0.2312113  0.22339387 0.22002976 0.22125483 0.22187147
 0.20349723 0.25278568 0.24844074 0.20770651 0.2215568  0.22672781
 0.18721835 0.22359546       -inf 0.23303609 0.20627414 0.21661127
 0.23751292 0.21435982 0.2097907        -inf 0.20654319 0.17408198
 0.19476436 0.23937629 0.2301019  0.26163745 0.19282465       -inf
       -inf 0.22333726 0.24923857       -inf 0.25136995 0.21999598
 0.19500181 0.20269908 0.2525231  0.19803204 0.1778211  0.20850778
 0.19516754 0.16694252       -inf 0.24971774 0.21804048 0.28554597
 0.16346183 0.1922856  0.2230749  0.20214736 0.23309746 0.18667987
 0.21647984 0.2272761 ]",0.28554597,6776141.5,"[ 7  9 25  1  8  0 15  5 11  1 14  5 24  9 23  7  6  5  0  0  3 22  8  6
  2  0 15  0  0  4  3  3  7 10  0  5  0  0 16  0  8  1  9  3  0  9  6  6
  3  0  1  1 16  0  6  0 17  0 25  0 24 11  9  2  4 17  0  0 24 14  9  4
  1 10  2 10  9 11  1 11 23  5  4 12  3  2  0  8  5  8 12  2  5  0  7  6
  1 11 23 12  1  0  0  8 18  0 10 13  1  3 21  2  7  3  1  8  0 27  5  6
  7  2  5  8  9  1  5 12]",823,895
