iteration,coverage,emitter_1_count:,emitter_2_count:,emitter_3_count:,global_hypervolume,hypervolumes,max_hypervolume,max_scores,max_sum_scores,min_scores,moqd_score,normalised_global_hypervolume,normalised_hypervolumes,normalised_max_hypervolume,normalised_moqd_score,num_solutions,removed_count,total_num_solutions,time
 12  1  9 12  0  0  6  1 11 11  7  1  1  0  0  8 16 19 17  6 10  9  0  0
  0 11  0  5 18 10 16  6 18  7  8 15  0  2  0  5  8 12  0 11 19  7 10  0
  9  0 16 14  3 20 15  1]",-54,919,20.02120018005371
60,71.875,0,0,33,9988.464,"[4279.0615 6605.8086      -inf      -inf 7615.5356 3507.449  5655.355
      -inf 7721.3555 5696.078       -inf 5925.7773      -inf      -inf
 5873.112       -inf 3682.905  6652.102  7910.519  5855.031       -inf
      -inf 6624.784  2695.227       -inf      -inf 5768.091  8294.353
      -inf 6805.8545 6227.52   7074.4834 6911.3096 1679.5555 6559.324
 8529.7295      -inf 5811.251  7050.9443 6341.6973      -inf      -inf
 2843.3223 6588.6626      -inf 6763.04   6568.4404 7886.622  5922.457
 6229.3115      -inf 2777.2935 6186.4263      -inf      -inf 5815.5127
 2765.7346      -inf 4930.7554 6676.6875 2794.7434 8166.3794      -inf
      -inf 6991.1855      -inf      -inf 6787.301       -inf 6066.6055
 3551.6575 9310.219  5590.161  5030.362  7171.5366 7553.866       -inf
 1845.3806 7190.5776 6961.2153 5903.7695 7591.7607 6209.3584 4804.556
 2570.9507 2549.3843      -inf 5846.8223 6181.899  6165.207  6114.5967
 6862.7944 9753.721  6593.3506      -inf      -inf      -inf 6649.1724
      -inf 4530.2764 6053.7866 8204.198  6871.8013 8402.557  6503.4854
 5418.6475 7310.2363 5168.919       -inf 5493.74        -inf 6428.368
 6400.121  6685.2344      -inf 5955.7104 6326.716  2767.3252 7772.2007
      -inf 6686.025       -inf 5808.709  6167.748  5545.262  7072.0063
 5882.753  2526.4941]",9753.721,[ 4.6335126e+02 -4.0880693e-03],460.8426,[-154.28189     -2.5086803],550099.4,0.24571869,"[0.10526597 0.16250451       -inf       -inf 0.18734407 0.08628411
 0.13912314       -inf 0.18994725 0.14012492       -inf 0.14577559
       -inf       -inf 0.14448          -inf 0.09060038 0.16364336
 0.1946007  0.14403519       -inf       -inf 0.16297135 0.06630325
       -inf       -inf 0.14189647 0.20404312       -inf 0.16742569
 0.15319856 0.17403403 0.17001991 0.04131748 0.161361   0.20983344
       -inf 0.14295821 0.17345499 0.1560073        -inf       -inf
 0.06994643 0.16208272       -inf 0.16637245 0.16158524 0.19401285
 0.1456939  0.1532426        -inf 0.06832211 0.1521876        -inf
       -inf 0.14306304 0.06803776       -inf 0.12129781 0.16424817
 0.06875138 0.20089495       -inf       -inf 0.1719849        -inf
       -inf 0.16696928       -inf 0.14923999 0.08737165 0.22903368
 0.13751933 0.12374815 0.17642157 0.18582699       -inf 0.04539682
 0.17688999 0.17124762 0.1452342  0.18675919 0.15275176 0.11819327
 0.06324602 0.06271549       -inf 0.14383326 0.15207624 0.15166561
 0.15042059 0.16882643 0.23994395 0.16219805       -inf       -inf
       -inf 0.16357128       -inf 0.11144591 0.14892465 0.2018253
 0.169048   0.20670496 0.15998733 0.13330007 0.1798336  0.12715667
       -inf 0.13514736       -inf 0.15813944 0.15744454 0.16445842
       -inf 0.14651194 0.15563874 0.06807688 0.19119807       -inf
 0.16447784       -inf 0.14289567 0.15172812 0.13641481 0.17397311
 0.14471717 0.06215238]",0.23994395,550099.4,"[ 7 18  0  0 10  1 16  0 19 10  0 17  0  0 17  0 11 18 14 11  0  0  7 15
  0  0  9 16  0 21 17 16  7  5  4 10  0 16 14 15  0  0  2  6  0 10 11 14
 27 17  0  7 20  0  0  3  5  0 10 11  6 14  0  0  8  0  0  6  0  5  4 13
 13  3  9 10  0  2 10  1 14  9  8  1  2  1  0 10 12 18 16 10 12 12  0  0
  0 13  0  6 16 11 11  7 21 10 12 18  0  4  0  8 11 11  0 11 20 11 12  0
  7  0 20 19  4 21 17  2]",-38,1016,21.153599977493286
70,74.21875,0,2,39,10472.433,"[4295.6377 6610.832       -inf      -inf 7626.9077 3531.5579 5655.4316
      -inf 7725.106  5696.078  3176.073  5925.868       -inf 5489.2393
 5937.7744      -inf 3682.9053 6653.6553 8357.607  5855.8022      -inf
      -inf 6658.5776 6735.053       -inf      -inf 5769.7915 8296.139
      -inf 7170.9683 6352.0005 7229.157  7685.5107 1682.0355 7361.839
 8584.037  2883.017  5811.282  7058.858  6523.2793      -inf      -inf
 2843.3223 6594.885       -inf 6763.337  6570.3374 9820.184  6021.9116
 6431.242       -inf 2864.2966 6186.5977      -inf      -inf 5815.5127
 2774.8796      -inf 4930.878  6677.821  2794.7444 8166.3936      -inf
      -inf 7025.017       -inf      -inf 6792.666       -inf 6067.628
 3551.9553 9324.075  5603.411  5314.6123 7171.6416 7553.872       -inf
 1846.7404 7190.6006 7265.6514 5905.602  7591.9033 6218.752  5647.145
 2587.939  2549.3843      -inf 5847.0703 6229.8135 6166.343  6115.8438
 6862.916  9753.721  6593.3506      -inf      -inf      -inf 6650.7856
      -inf 4530.7686 6054.102  8206.404  6876.092  8402.557  6506.0166
 5467.04   7311.7305 5172.707       -inf 5570.517       -inf 6432.6255
 6400.353  7197.6597      -inf 6021.118  6327.0596 2767.3252 7821.7617
      -inf 6687.75        -inf 5808.719  6167.7505 5594.465  7095.869
 5890.8916 2527.9778]",9820.184,[ 5.0283612e+02 -4.0880693e-03],500.08643,[-157.03265     -2.9350717],573546.1,0.25762442,"[0.10567375 0.16262808       -inf       -inf 0.18762383 0.0868772
 0.13912502       -inf 0.19003952 0.14012492 0.07813218 0.14577782
       -inf 0.13503663 0.1460707        -inf 0.09060039 0.16368157
 0.2055992  0.14405419       -inf       -inf 0.16380267 0.16568397
       -inf       -inf 0.14193828 0.20408705       -inf 0.17640759
 0.15626079 0.17783907 0.18906546 0.04137849 0.18110305 0.2111694
 0.07092293 0.14295897 0.17364965 0.16047427       -inf       -inf
 0.06994643 0.1622358        -inf 0.16637975 0.16163193 0.24157894
 0.1481405  0.15821016       -inf 0.07046241 0.15219183       -inf
       -inf 0.14306304 0.06826273       -inf 0.12130079 0.16427605
 0.0687514  0.20089528       -inf       -inf 0.17281717       -inf
       -inf 0.16710126       -inf 0.14926514 0.08737899 0.22937454
 0.13784531 0.13074078 0.17642416 0.1858271        -inf 0.04543027
 0.17689055 0.1787368  0.14527926 0.18676268 0.15298283 0.13892116
 0.06366394 0.06271549       -inf 0.14383936 0.15325494 0.15169355
 0.15045127 0.16882941 0.23994395 0.16219805       -inf       -inf
       -inf 0.16361097       -inf 0.11145802 0.1489324  0.20187956
 0.16915356 0.20670496 0.16004962 0.13449053 0.17987037 0.12724987
       -inf 0.13703609       -inf 0.15824418 0.15745026 0.1770642
       -inf 0.148121   0.15564719 0.06807688 0.19241728       -inf
 0.16452028       -inf 0.1428959  0.15172818 0.13762522 0.17456013
 0.14491738 0.06218888]",0.24157894,573546.1,"[ 4 10  0  0 12  2 16  0 23 10  1 20  0  3 13  0 11 17 15 12  0  0 11 14
  0  0 11 17  0 20 21 15 11  4  6 12  1 17 14 25  0  0  2  8  0 12 11 14
 31 20  0  9 20  0  0  3  7  0 15 11  7 12  0  0  9  0  0  9  0  5  5 14
 15  5 11 11  0  3 11  2 14 11 12  9  5  1  0 13 15 19 18  9 12 12  0  0
  0 15  0  5 16 14 15  7 24  7 14 20  0  3  0  9 14  6  0 15 22 11 13  0
  7  0 21 19  4 21 16  4]",-52,1122,20.047449588775635
80,75.0,0,0,22,10474.783,"[4320.683  6610.8896      -inf      -inf 7853.0107 3531.5579 5657.966
      -inf 7731.754  6157.0054 3184.1475 5930.67        -inf 5498.3228
 6067.1167      -inf 3682.9817 6653.9414 8359.925  5950.9507      -inf
      -inf 6675.4727 6761.8345      -inf      -inf 5772.672  8296.515
      -inf 7171.656  6356.786  7353.366  7692.8994 1693.4236 7364.032
 8584.572  3054.6587 5813.838  7059.943  6524.676       -inf      -inf
 2878.682  6595.0186      -inf 6764.8647 6571.4067 9822.45   6021.932
 6433.137       -inf 2931.1306 6947.6675      -inf      -inf 5815.5186
 2774.8862      -inf 6013.135  6684.51   3096.2107 8166.4053      -inf
      -inf 7028.8955      -inf 3934.0105 6934.4854      -inf 6067.628
 3551.9553 9324.135  5603.47   5314.6123 7172.2256 7553.94        -inf
 1893.7919 7191.9688 7265.6514 5907.021  7597.0625 6224.933  5648.0615
 2588.8013 2828.0334      -inf 5991.659  6229.9507 6488.7676 6147.0615
 6865.5923 9755.727  6607.191       -inf      -inf      -inf 6914.9106
      -inf 5249.868  6054.7705 8206.406  6876.125  8402.557  6507.4355
 5503.9663 7315.176  5172.715       -inf 5573.7056      -inf 6434.843
 6403.8936 7233.4854      -inf 6024.4746 6327.0625 2767.7383 8145.1704
      -inf 6692.6865      -inf 5810.744  6176.9185 5684.543  7228.4053
 6064.5825 2531.6514]",9822.45,[ 5.0283612e+02 -4.0880693e-03],500.08643,[-157.03265     -2.9350717],583904.7,0.25768226,"[0.10628987 0.16262951       -inf       -inf 0.19318599 0.0868772
 0.13918737       -inf 0.19020306 0.15146385 0.07833081 0.14589594
       -inf 0.13526009 0.14925256       -inf 0.09060226 0.1636886
 0.20565619 0.14639486       -inf       -inf 0.16421829 0.1663428
       -inf       -inf 0.14200914 0.20409632       -inf 0.1764245
 0.15637852 0.18089463 0.18924719 0.04165864 0.18115702 0.21118256
 0.07514536 0.14302185 0.17367634 0.16050865       -inf       -inf
 0.07081629 0.16223907       -inf 0.16641733 0.16165824 0.2416347
 0.14814101 0.15825675       -inf 0.07210653 0.17091434       -inf
       -inf 0.14306319 0.06826288       -inf 0.14792462 0.1644406
 0.07616755 0.20089558       -inf       -inf 0.17291255       -inf
 0.09677763 0.17059004       -inf 0.14926514 0.08737899 0.22937602
 0.13784675 0.13074078 0.17643851 0.18582878       -inf 0.04658775
 0.1769242  0.1787368  0.14531419 0.1868896  0.1531349  0.1389437
 0.06368515 0.06957033       -inf 0.1473963  0.15325832 0.15962528
 0.15121923 0.16889524 0.23999327 0.16253853       -inf       -inf
       -inf 0.17010851       -inf 0.12914804 0.14894885 0.2018796
 0.16915438 0.20670496 0.16008452 0.13539892 0.17995512 0.12725005
       -inf 0.13711454       -inf 0.15829872 0.15753734 0.17794552
       -inf 0.14820357 0.15564728 0.06808704 0.2003732        -inf
 0.16464172       -inf 0.14294574 0.1519537  0.13984115 0.17782056
 0.14919022 0.06227925]",0.2416347,583904.7,"[ 5 13  0  0 16  2 18  0 19 12  2 18  0  4 18  0 11 18 17 14  0  0 10 18
  0  0  6 18  0 21 25 15 13  4  6 14  3 18 15 25  0  0  2  7  0 13 10 16
 35 22  0 11 20  0  0  4  8  0 16  8  9 11  0  0 11  0  2 11  0  5  5 15
 16  5 14 13  0  5 13  2 17  9 15 12  7  2  0 16 16 17 15 11 14 11  0  0
  0 23  0  5 15 15 17  7 24 10 17 16  0  4  0 10 11 10  0 12 23 14 15  0
  7  0 19 22  8 22 15  8]",-25,1218,21.43384337425232
90,75.0,0,0,30,10475.707,"[4321.5293 6735.965       -inf      -inf 7855.8604 3531.5579 5735.4346
      -inf 7788.4307 6438.328  3184.1475 5933.2         -inf 5570.923
 6067.547       -inf 3683.8264 6654.0723 8541.752  7921.0166      -inf
      -inf 6858.069  6948.169       -inf      -inf 5775.0947 8308.865
      -inf 7172.6245 6360.02   7362.63   7888.3013 1693.4236 7420.275
 9143.932  3054.6587 5818.4854 7060.04   6525.509       -inf      -inf
 2878.682  6712.1787      -inf 7200.204  6614.755  9833.748  6021.955
 6435.2983      -inf 2931.2126 7025.7114      -inf      -inf 5822.3613
 3060.8271      -inf 6023.495  6687.9478 3117.7173 8338.77        -inf
      -inf 7067.4287      -inf 3934.0105 7013.7417      -inf 6315.4385
 3551.9553 9352.156  5604.877  5447.2466 7172.2256 7558.282       -inf
 1893.7919 7201.738  7307.9497 5907.2734 7761.865  6240.2017 5649.684
 2941.9397 2828.0334      -inf 6041.3755 6229.9507 6490.2236 6147.1606
 6866.876  9756.146  6884.7236      -inf      -inf      -inf 6980.8184
      -inf 5354.409  6400.133  8209.806  6880.31   8407.049  6539.926
 5514.473  7567.412  5494.6787      -inf 5575.55        -inf 6434.843
 6407.749  7235.256       -inf 6043.58   6327.115  3050.56   8147.8154
      -inf 6694.152       -inf 5810.789  6176.9517 5689.3657 7228.449
 6268.1084 2531.6514]",9833.748,[ 5.0283612e+02 -4.0880693e-03],500.08643,[-150.28717     -2.9350717],592195.75,0.25770497,"[0.1063107  0.16570641       -inf       -inf 0.19325611 0.0868772
 0.1410931        -inf 0.19159731 0.15838446 0.07833081 0.14595819
       -inf 0.13704608 0.14926316       -inf 0.09062304 0.16369182
 0.2101292  0.19485897       -inf       -inf 0.16871019 0.17092669
       -inf       -inf 0.14206876 0.20440015       -inf 0.17644833
 0.15645805 0.18112251 0.19405416 0.04165864 0.1825406  0.22494294
 0.07514536 0.14313617 0.17367873 0.16052914       -inf       -inf
 0.07081629 0.16512127       -inf 0.1771268  0.1627246  0.24191263
 0.1481416  0.15830994       -inf 0.07210855 0.17283423       -inf
       -inf 0.14323151 0.0752971        -inf 0.14817947 0.16452517
 0.07669663 0.20513579       -inf       -inf 0.17386048       -inf
 0.09677763 0.17253977       -inf 0.15536132 0.08737899 0.23006536
 0.13788135 0.13400361 0.17643851 0.18593562       -inf 0.04658775
 0.17716452 0.17977737 0.14532037 0.1909438  0.1535105  0.13898362
 0.07237244 0.06957033       -inf 0.14861932 0.15325832 0.15966108
 0.15122166 0.16892684 0.2400036  0.1693659        -inf       -inf
       -inf 0.17172986       -inf 0.13171978 0.15744483 0.20196325
 0.16925734 0.20681547 0.16088378 0.13565738 0.1861602  0.13517044
       -inf 0.1371599        -inf 0.15829872 0.1576322  0.1779891
       -inf 0.14867356 0.15564859 0.07504453 0.20043828       -inf
 0.1646778        -inf 0.14294685 0.15195452 0.1399598  0.17782164
 0.15419704 0.06227925]",0.24191263,592195.75,"[ 6 14  0  0 16  2 20  0 22 11  2 13  0  6 17  0 14 17 18 15  0  0 11 21
  0  0  5 19  0 24 27 17 12  4  9 14  3 15 15 22  0  0  2  6  0 15  8 15
 36 17  0 14 20  0  0  5 11  0 18 10 10 12  0  0  9  0  2 16  0  4  5 13
 19  5 14 10  0  5 14  3 20 13 13 12  2  2  0 20 16 20 18 12 15 11  0  0
  0 27  0  8 16 15 16  8 26 10 14 19  0  6  0 10 13 12  0 10 27 16 16  0
  8  0 22 23  8 23 20  8]",-39,1284,20.960248231887817
100,77.34375,1,0,30,10475.853,"[4321.5293 6815.0415      -inf      -inf 7855.8955 5522.524  6002.5884
      -inf 8294.02   6442.7817 3436.0254 5934.7095      -inf 5571.258
 6068.502       -inf 3684.012  6710.1133 8543.001  7928.2437      -inf
 1375.7872 7570.7764 6949.554       -inf      -inf 5777.503  8309.033
      -inf 7174.532  6360.0684 7373.01   7888.3145 1693.4236 7440.5845
 9143.932  3054.6587 5820.5864 7060.361  6526.2266      -inf      -inf
 2878.682  7336.9126 4811.4043 7247.955  6618.3354 9834.285  6021.994
 6435.412       -inf 3050.0132 7026.948       -inf      -inf 6185.6113
 3077.8032      -inf 6023.508  6688.436  3118.225  8338.77        -inf
      -inf 7074.8066      -inf 3934.0105 7014.4614      -inf 7217.3525
 3553.5264 9356.205  5605.169  5447.2466 7666.2837 7811.3906      -inf
 1893.8335 7202.031  7426.126  5908.581  7810.0234 6241.3755 6086.413
 3000.8237 2832.5974      -inf 6048.7275 6230.506  6490.23   6147.377
 6867.0547 9756.146  6893.7686      -inf      -inf      -inf 6984.0596
      -inf 5355.999  6401.5054 8464.477  6881.2837 8407.55   7482.825
 5732.155  7574.6943 5494.956  3234.144  5577.097       -inf 6474.01
 6407.756  7235.256       -inf 6043.58   6327.1396 3303.4785 8148.0254
      -inf 6694.819       -inf 5810.793  6259.3525 5884.613  7228.712
 6268.6104 2916.22  ]",9834.285,[ 5.0283612e+02 -4.0880693e-03],500.08643,[-150.28717     -3.2574625],611452.06,0.25770855,"[0.1063107  0.16765171       -inf       -inf 0.193257   0.13585545
 0.14766517       -inf 0.20403492 0.15849403 0.08452706 0.1459953
       -inf 0.13705432 0.14928663       -inf 0.09062761 0.16507043
 0.21015996 0.19503675       -inf 0.03384471 0.18624295 0.17096075
       -inf       -inf 0.142128   0.20440428       -inf 0.17649527
 0.15645924 0.18137786 0.19405448 0.04165864 0.1830402  0.22494294
 0.07514536 0.14318785 0.17368661 0.16054678       -inf       -inf
 0.07081629 0.18048987 0.11836173 0.17830148 0.16281271 0.24192584
 0.14814255 0.15831272       -inf 0.07503109 0.17286466       -inf
       -inf 0.15216756 0.07571473       -inf 0.14817977 0.16453719
 0.07670911 0.20513579       -inf       -inf 0.17404199       -inf
 0.09677763 0.17255749       -inf 0.17754866 0.08741762 0.23016497
 0.13788852 0.13400361 0.18859246 0.19216213       -inf 0.04658877
 0.17717174 0.18268453 0.14535254 0.1921285  0.15353937 0.14972726
 0.073821   0.06968259       -inf 0.14880016 0.15327197 0.15966126
 0.15122698 0.16893122 0.2400036  0.16958842       -inf       -inf
       -inf 0.17180958       -inf 0.1317589  0.1574786  0.20822819
 0.16928127 0.20682782 0.18407935 0.14101242 0.18633935 0.13517727
 0.07956074 0.13719796       -inf 0.15926224 0.15763238 0.1779891
       -inf 0.14867356 0.15564919 0.0812664  0.20044345       -inf
 0.16469419       -inf 0.14294694 0.1539816  0.14476293 0.1778281
 0.15420938 0.07173973]",0.24192584,611452.06,"[ 6 17  0  0 16  3 23  0 22 13  3 15  0  6 20  0 14 20 21 19  0  1 10 22
  0  0  6 20  0 28 26 17 13  4 10 14  3 17 16 26  0  0  2  7  2 10  7 16
 39 18  0 12 20  0  0  6  8  0 19 10 14 12  0  0 11  0  2 15  0  4  4 16
 19  5 17 11  0  3 13  5 18 14 14  6  3  2  0 19 18 21 23 14 15 11  0  0
  0 26  0  9 17  9 14  8 11  9 15 20  1  5  0 13 11 12  0 10 29 18 18  0
  9  0 25 25 11 24 24  2]",-39,1331,22.70029044151306
